chromosome	start_pos	end_pos	count	sample
chr1	9436844	9436888	1	CTCF-1
chr2	32916229	32916363	2	CTCF-1
chr2	61467169	61467297	1	CTCF-1
chr2	61467404	61467571	14	CTCF-1
chr2	166145139	166145197	1	CTCF-1
chr3	35309547	35309675	1	CTCF-1
chr3	35309679	35309776	1	CTCF-1
chr3	81011331	81011484	6	CTCF-1
chr4	40234024	40234232	33	CTCF-1
chr4	48991117	48991161	51	CTCF-1
chr6	41349080	41349112	1	CTCF-1
chr6	135131923	135131970	1	CTCF-1
chr6	167814964	167815007	1	CTCF-1
chr7	47685502	47685605	18	CTCF-1
chr7	47685927	47686041	2	CTCF-1
chr8	48064824	48064864	1	CTCF-1
chr9	3387834	3387934	4	CTCF-1
chr9	32559552	32559723	36	CTCF-1
chr9	32559733	32559910	4	CTCF-1
chr9	32559978	32560119	2	CTCF-1
chr9	72586343	72586406	2	CTCF-1
chr10	12395043	12395077	1	CTCF-1
chr11	64841451	64841482	1	CTCF-1
chr14	38538654	38538752	1	CTCF-1
chr14	38539044	38539173	1	CTCF-1
chr16	55292090	55292187	1	CTCF-1
chr16	55292271	55292400	1	CTCF-1
chr21	15060532	15060629	1	CTCF-1
chr21	15060680	15060808	1	CTCF-1
chrX	68836886	68837158	8	CTCF-1
chr1	6833227	6833288	2	CTCF-7
chr1	27832719	27832796	5	CTCF-7
chr1	30705969	30706068	2	CTCF-7
chr1	30706159	30706289	2	CTCF-7
chr1	38727850	38727903	4	CTCF-7
chr1	39555964	39556111	2	CTCF-7
chr1	56450345	56450542	6	CTCF-7
chr1	70500724	70500821	1	CTCF-7
chr1	70501098	70501226	1	CTCF-7
chr1	70638062	70638201	2	CTCF-7
chr1	93223027	93223124	1	CTCF-7
chr1	93223144	93223272	1	CTCF-7
chr1	97481853	97481992	9	CTCF-7
chr1	101200253	101200341	2	CTCF-7
chr1	101712197	101712329	2	CTCF-7
chr1	101712408	101712505	3	CTCF-7
chr1	116274120	116274196	2	CTCF-7
chr1	116759220	116759378	2	CTCF-7
chr1	121416630	121416758	1	CTCF-7
chr1	121416904	121417001	1	CTCF-7
chr1	125147232	125147398	6	CTCF-7
chr1	159910968	159911091	4	CTCF-7
chr1	162707382	162707512	2	CTCF-7
chr1	162707711	162707809	2	CTCF-7
chr1	176842504	176842632	1	CTCF-7
chr1	176842699	176842895	9	CTCF-7
chr1	180929553	180929651	2	CTCF-7
chr1	180929692	180929821	3	CTCF-7
chr1	188717209	188717348	4	CTCF-7
chr1	206551128	206551224	4	CTCF-7
chr1	206551235	206551363	4	CTCF-7
chr1	226380755	226380884	1	CTCF-7
chr1	226380922	226381050	2	CTCF-7
chr1	226381076	226381377	33	CTCF-7
chr1	235078453	235078483	1	CTCF-7
chr1	236588825	236588953	1	CTCF-7
chr1	236588975	236589072	1	CTCF-7
chr1	248882450	248882597	3	CTCF-7
chr2	5887166	5887264	4	CTCF-7
chr2	5887306	5887435	4	CTCF-7
chr2	6287772	6287816	2	CTCF-7
chr2	9283071	9283104	1	CTCF-7
chr2	20360641	20360734	3	CTCF-7
chr2	22784574	22784783	3	CTCF-7
chr2	23928232	23928361	4	CTCF-7
chr2	23928554	23928655	4	CTCF-7
chr2	32916198	32916608	15	CTCF-7
chr2	53716523	53716663	6	CTCF-7
chr2	61734484	61734650	2	CTCF-7
chr2	66026905	66027096	4	CTCF-7
chr2	66027202	66027300	4	CTCF-7
chr2	66550306	66550375	2	CTCF-7
chr2	70953750	70953854	2	CTCF-7
chr2	79119979	79120109	3	CTCF-7
chr2	79120137	79120235	3	CTCF-7
chr2	84393797	84393925	1	CTCF-7
chr2	84394074	84394171	1	CTCF-7
chr2	92867206	92867303	3	CTCF-7
chr2	95806374	95806502	1	CTCF-7
chr2	108610258	108610417	4	CTCF-7
chr2	115001876	115002076	4	CTCF-7
chr2	115002142	115002241	4	CTCF-7
chr2	115689139	115689268	3	CTCF-7
chr2	115689297	115689395	3	CTCF-7
chr2	117674523	117674714	7	CTCF-7
chr2	122138973	122139095	2	CTCF-7
chr2	124673707	124673808	1	CTCF-7
chr2	124673973	124674101	1	CTCF-7
chr2	134446669	134446826	4	CTCF-7
chr2	136210052	136210149	1	CTCF-7
chr2	136210328	136210458	1	CTCF-7
chr2	137789564	137789692	3	CTCF-7
chr2	137789739	137789840	8	CTCF-7
chr2	149984900	149984997	1	CTCF-7
chr2	149985387	149985516	1	CTCF-7
chr2	152225819	152226087	7	CTCF-7
chr2	152226190	152226318	1	CTCF-7
chr2	191312307	191312492	4	CTCF-7
chr2	204541881	204542261	18	CTCF-7
chr2	205115989	205116084	2	CTCF-7
chr2	207160046	207160161	2	CTCF-7
chr2	224408740	224408837	4	CTCF-7
chr2	224409074	224409202	1	CTCF-7
chr2	224409295	224409424	1	CTCF-7
chr3	3177417	3177555	4	CTCF-7
chr3	5076883	5076981	1	CTCF-7
chr3	5077116	5077244	1	CTCF-7
chr3	23940197	23940326	1	CTCF-7
chr3	23940675	23940774	1	CTCF-7
chr3	25784710	25784838	4	CTCF-7
chr3	25784882	25784980	3	CTCF-7
chr3	29170951	29171048	1	CTCF-7
chr3	29171290	29171419	1	CTCF-7
chr3	34019707	34019778	3	CTCF-7
chr3	34555528	34555680	4	CTCF-7
chr3	36528402	36528482	1	CTCF-7
chr3	38069823	38069952	4	CTCF-7
chr3	38069986	38070085	3	CTCF-7
chr3	38319489	38319533	4	CTCF-7
chr3	42595188	42595286	1	CTCF-7
chr3	42595327	42595464	1	CTCF-7
chr3	61026635	61026733	1	CTCF-7
chr3	61026785	61026913	1	CTCF-7
chr3	67658263	67658363	4	CTCF-7
chr3	67658388	67658518	4	CTCF-7
chr3	72001224	72001353	1	CTCF-7
chr3	72001660	72001758	1	CTCF-7
chr3	78117528	78117656	1	CTCF-7
chr3	78117866	78117965	1	CTCF-7
chr3	81608307	81608435	3	CTCF-7
chr3	81608461	81608562	3	CTCF-7
chr3	83186438	83186535	1	CTCF-7
chr3	83186657	83186786	1	CTCF-7
chr3	90861766	90861864	2	CTCF-7
chr3	93470360	93470788	72	CTCF-7
chr3	96679420	96679586	2	CTCF-7
chr3	97716995	97717218	15	CTCF-7
chr3	97717278	97717518	3	CTCF-7
chr3	98194257	98194287	50	CTCF-7
chr3	103937665	103937826	4	CTCF-7
chr3	105507786	105507885	3	CTCF-7
chr3	105508010	105508138	2	CTCF-7
chr3	112390656	112390831	2	CTCF-7
chr3	115093576	115093704	1	CTCF-7
chr3	115093854	115093951	1	CTCF-7
chr3	116818750	116818847	1	CTCF-7
chr3	116819090	116819218	2	CTCF-7
chr3	119907046	119907175	2	CTCF-7
chr3	119907307	119907405	2	CTCF-7
chr3	123144891	123145020	3	CTCF-7
chr3	123145037	123145134	3	CTCF-7
chr3	131730010	131730107	1	CTCF-7
chr3	131730315	131730444	1	CTCF-7
chr3	152403628	152403712	4	CTCF-7
chr3	153345777	153345958	2	CTCF-7
chr3	153346079	153346231	232	CTCF-7
chr3	161635817	161635914	1	CTCF-7
chr3	161636043	161636171	1	CTCF-7
chr3	168059321	168059532	2	CTCF-7
chr3	169204455	169204584	2	CTCF-7
chr3	169204714	169204811	2	CTCF-7
chr3	179887068	179887125	2	CTCF-7
chr3	189075118	189075150	1	CTCF-7
chr4	74290	74429	7	CTCF-7
chr4	26131236	26131420	8	CTCF-7
chr4	28485632	28485779	13	CTCF-7
chr4	29295355	29295408	2	CTCF-7
chr4	47616015	47616099	4	CTCF-7
chr4	51539558	51539629	1	CTCF-7
chr4	54596743	54596957	4	CTCF-7
chr4	59544464	59544515	2	CTCF-7
chr4	62100650	62100857	2	CTCF-7
chr4	62888773	62888875	2	CTCF-7
chr4	67227872	67227938	2	CTCF-7
chr4	69737782	69737995	40	CTCF-7
chr4	69738000	69738128	1	CTCF-7
chr4	69738216	69738345	1	CTCF-7
chr4	73518986	73519164	2	CTCF-7
chr4	77070394	77070491	2	CTCF-7
chr4	77070495	77070623	2	CTCF-7
chr4	89313546	89313643	1	CTCF-7
chr4	89313929	89314058	1	CTCF-7
chr4	105930695	105930824	2	CTCF-7
chr4	108310617	108311016	5	CTCF-7
chr4	108311153	108311281	20	CTCF-7
chr4	109734895	109734949	6	CTCF-7
chr4	121721348	121721460	28	CTCF-7
chr4	122129631	122129850	5	CTCF-7
chr4	123386246	123386375	4	CTCF-7
chr4	123386420	123386517	3	CTCF-7
chr4	136849460	136849677	3	CTCF-7
chr4	145808282	145808411	6	CTCF-7
chr4	146686405	146686507	2	CTCF-7
chr4	152113896	152114024	2	CTCF-7
chr4	152114059	152114315	60	CTCF-7
chr4	152502709	152502882	2	CTCF-7
chr4	158667793	158667868	4	CTCF-7
chr4	174113514	174113544	1	CTCF-7
chr4	179832028	179832156	1	CTCF-7
chr4	179832241	179832440	7	CTCF-7
chr4	179863696	179863824	1	CTCF-7
chr4	179864269	179864366	1	CTCF-7
chr4	187105090	187105191	4	CTCF-7
chr4	187356900	187357000	4	CTCF-7
chr4	187357192	187357320	3	CTCF-7
chr4	187747924	187748038	2	CTCF-7
chr5	3999115	3999212	1	CTCF-7
chr5	3999395	3999523	1	CTCF-7
chr5	10369368	10369547	6	CTCF-7
chr5	26075350	26075478	3	CTCF-7
chr5	26075552	26075650	5	CTCF-7
chr5	28163118	28163297	2	CTCF-7
chr5	34728586	34728716	2	CTCF-7
chr5	37679406	37679534	12	CTCF-7
chr5	37805292	37805421	1	CTCF-7
chr5	37805674	37805772	1	CTCF-7
chr5	39173343	39173562	2	CTCF-7
chr5	43491289	43491357	3	CTCF-7
chr5	46219853	46219975	6	CTCF-7
chr5	60051948	60052045	1	CTCF-7
chr5	60052186	60052314	1	CTCF-7
chr5	68354498	68354560	2	CTCF-7
chr5	72225910	72225949	14	CTCF-7
chr5	79444274	79444404	1	CTCF-7
chr5	79444589	79444686	1	CTCF-7
chr5	80959726	80959829	8	CTCF-7
chr5	91752483	91752612	1	CTCF-7
chr5	91752763	91752860	1	CTCF-7
chr5	96296873	96296951	3	CTCF-7
chr5	113294131	113294228	1	CTCF-7
chr5	113294451	113294579	1	CTCF-7
chr5	116099676	116099773	1	CTCF-7
chr5	116099803	116099931	1	CTCF-7
chr5	126631697	126631795	2	CTCF-7
chr5	126631827	126631955	2	CTCF-7
chr5	127205686	127205783	2	CTCF-7
chr5	127205785	127205913	2	CTCF-7
chr5	134671711	134672007	16	CTCF-7
chr5	143679431	143679524	2	CTCF-7
chr5	163467515	163467600	5	CTCF-7
chr5	177453055	177453200	2	CTCF-7
chr5	177495221	177495567	23	CTCF-7
chr6	50728313	50728387	2	CTCF-7
chr6	56697293	56697438	8	CTCF-7
chr6	61777934	61778044	4	CTCF-7
chr6	68556567	68556696	2	CTCF-7
chr6	69772463	69772561	3	CTCF-7
chr6	72687481	72687677	2	CTCF-7
chr6	79059688	79059775	4	CTCF-7
chr6	80012268	80012341	2	CTCF-7
chr6	84090665	84090737	1	CTCF-7
chr6	84091279	84091378	1	CTCF-7
chr6	92845175	92845303	1	CTCF-7
chr6	92845332	92845429	1	CTCF-7
chr6	108925752	108925805	2	CTCF-7
chr6	113409014	113409241	10	CTCF-7
chr6	122926173	122926393	2	CTCF-7
chr6	125812580	125812709	1	CTCF-7
chr6	125812718	125812815	1	CTCF-7
chr6	137390826	137390970	5	CTCF-7
chr6	149610093	149610139	1	CTCF-7
chr6	155637223	155637304	2	CTCF-7
chr6	163452576	163452666	2	CTCF-7
chr7	2072535	2072750	8	CTCF-7
chr7	11409083	11409227	10	CTCF-7
chr7	14065722	14065850	2	CTCF-7
chr7	14065959	14066163	16	CTCF-7
chr7	16328091	16328150	6	CTCF-7
chr7	16926140	16926238	2	CTCF-7
chr7	16926462	16926591	2	CTCF-7
chr7	16943760	16943888	1	CTCF-7
chr7	22140141	22140322	2	CTCF-7
chr7	29271025	29271129	4	CTCF-7
chr7	34731134	34731177	10	CTCF-7
chr7	48806546	48806674	1	CTCF-7
chr7	48807037	48807134	1	CTCF-7
chr7	49832137	49832267	1	CTCF-7
chr7	49832598	49832695	1	CTCF-7
chr7	51520670	51520767	1	CTCF-7
chr7	51521217	51521345	1	CTCF-7
chr7	55204479	55204509	1	CTCF-7
chr7	70428083	70428303	6	CTCF-7
chr7	71910683	71910814	1	CTCF-7
chr7	71910923	71911206	17	CTCF-7
chr7	85432182	85432310	2	CTCF-7
chr7	85432386	85432484	2	CTCF-7
chr7	91213256	91213318	4	CTCF-7
chr7	98553459	98553541	2	CTCF-7
chr7	98634925	98635146	4	CTCF-7
chr7	106505602	106505804	16	CTCF-7
chr7	107325993	107326168	4	CTCF-7
chr7	107770147	107770274	1	CTCF-7
chr7	111238737	111238976	11	CTCF-7
chr7	115207319	115207416	2	CTCF-7
chr7	115207504	115207638	2	CTCF-7
chr7	128935350	128935479	3	CTCF-7
chr7	128935556	128935653	3	CTCF-7
chr7	139678538	139678666	1	CTCF-7
chr7	139678705	139678803	1	CTCF-7
chr7	140882516	140882693	7	CTCF-7
chr7	157571654	157571783	3	CTCF-7
chr7	157571903	157572001	2	CTCF-7
chr8	2862244	2862341	3	CTCF-7
chr8	2862583	2862712	1	CTCF-7
chr8	20117040	20117169	2	CTCF-7
chr8	20117223	20117323	84	CTCF-7
chr8	23348280	23348386	1	CTCF-7
chr8	25367206	25367303	1	CTCF-7
chr8	25367557	25367686	1	CTCF-7
chr8	30825266	30825395	2	CTCF-7
chr8	33425172	33425300	1	CTCF-7
chr8	33425512	33425609	1	CTCF-7
chr8	42199876	42200004	1	CTCF-7
chr8	42200006	42200103	1	CTCF-7
chr8	46574971	46575115	2	CTCF-7
chr8	48187011	48187110	4	CTCF-7
chr8	48187148	48187276	4	CTCF-7
chr8	58644831	58644928	2	CTCF-7
chr8	62172634	62172824	6	CTCF-7
chr8	63037876	63037999	6	CTCF-7
chr8	69760294	69760422	1	CTCF-7
chr8	69760439	69760537	1	CTCF-7
chr8	78530891	78531091	18	CTCF-7
chr8	92129959	92130201	10	CTCF-7
chr8	96526834	96526931	1	CTCF-7
chr8	96527073	96527203	1	CTCF-7
chr8	107444662	107444827	6	CTCF-7
chr8	112622988	112623062	2	CTCF-7
chr8	112932776	112932966	4	CTCF-7
chr8	112933004	112933102	4	CTCF-7
chr8	125546195	125546780	468	CTCF-7
chr8	131765088	131765185	1	CTCF-7
chr8	131765266	131765394	1	CTCF-7
chr8	132665281	132665379	1	CTCF-7
chr8	132665385	132665514	1	CTCF-7
chr9	910393	910552	2	CTCF-7
chr9	6376109	6376235	2	CTCF-7
chr9	6753122	6753252	1	CTCF-7
chr9	6753356	6753453	1	CTCF-7
chr9	10793415	10793577	5	CTCF-7
chr9	15629934	15630062	10	CTCF-7
chr9	20213159	20213301	2	CTCF-7
chr9	22859877	22859974	1	CTCF-7
chr9	22860374	22860503	1	CTCF-7
chr9	24803192	24803289	1	CTCF-7
chr9	24803495	24803624	1	CTCF-7
chr9	25694093	25694193	4	CTCF-7
chr9	25694220	25694350	4	CTCF-7
chr9	40984129	40984259	1	CTCF-7
chr9	40992224	40992365	2	CTCF-7
chr9	41229386	41229468	1	CTCF-7
chr9	41229866	41229984	17	CTCF-7
chr9	72024626	72024724	4	CTCF-7
chr9	72024760	72024888	4	CTCF-7
chr9	73614644	73614834	6	CTCF-7
chr9	76413269	76413366	1	CTCF-7
chr9	76413541	76413666	1	CTCF-7
chr9	85972548	85972676	1	CTCF-7
chr9	85972713	85972913	3	CTCF-7
chr9	85972921	85973020	4	CTCF-7
chr9	93725848	93725888	11	CTCF-7
chr9	101545722	101545819	1	CTCF-7
chr9	101545888	101546016	1	CTCF-7
chr9	103596823	103596913	2	CTCF-7
chr9	114089135	114089406	6	CTCF-7
chr9	114089477	114089680	19	CTCF-7
chr9	119236984	119237163	4	CTCF-7
chr10	13216258	13216383	1	CTCF-7
chr10	14010395	14010440	2	CTCF-7
chr10	21955119	21955170	4	CTCF-7
chr10	22706797	22706895	3	CTCF-7
chr10	22706938	22707069	3	CTCF-7
chr10	27736834	27736989	6	CTCF-7
chr10	29404071	29404201	1	CTCF-7
chr10	29404255	29404383	3	CTCF-7
chr10	29404398	29404495	3	CTCF-7
chr10	58282439	58282590	16	CTCF-7
chr10	73275371	73275499	1	CTCF-7
chr10	73275759	73275856	1	CTCF-7
chr10	76360154	76360282	2	CTCF-7
chr10	76360550	76360648	2	CTCF-7
chr10	82956492	82956590	7	CTCF-7
chr10	82956596	82956806	7	CTCF-7
chr10	108914422	108914452	105	CTCF-7
chr10	110499092	110499189	1	CTCF-7
chr10	110499256	110499384	1	CTCF-7
chr10	111016953	111017081	2	CTCF-7
chr10	111017270	111017395	4	CTCF-7
chr10	113938478	113938672	6	CTCF-7
chr11	6122080	6122208	1	CTCF-7
chr11	13153045	13153173	2	CTCF-7
chr11	13153312	13153410	2	CTCF-7
chr11	22767277	22767470	4	CTCF-7
chr11	31993328	31993532	15	CTCF-7
chr11	44781809	44781899	2	CTCF-7
chr11	54866259	54866387	1	CTCF-7
chr11	54866558	54866655	2	CTCF-7
chr11	59109073	59109171	1	CTCF-7
chr11	59109250	59109378	1	CTCF-7
chr11	60977011	60977108	1	CTCF-7
chr11	60977229	60977358	1	CTCF-7
chr11	61116379	61116417	2	CTCF-7
chr11	62867821	62867918	1	CTCF-7
chr11	62867982	62868110	1	CTCF-7
chr11	86196924	86197059	2	CTCF-7
chr11	93643996	93644095	3	CTCF-7
chr11	93644125	93644254	3	CTCF-7
chr11	126926098	126926235	2	CTCF-7
chr11	128086360	128086455	2	CTCF-7
chr12	18110380	18110479	2	CTCF-7
chr12	18110743	18110871	2	CTCF-7
chr12	34867600	34867674	1	CTCF-7
chr12	35474864	35474993	1	CTCF-7
chr12	41399377	41399476	4	CTCF-7
chr12	41399597	41399726	3	CTCF-7
chr12	44642289	44642455	6	CTCF-7
chr12	53269192	53269381	4	CTCF-7
chr12	64852512	64852703	6	CTCF-7
chr12	65733810	65733938	2	CTCF-7
chr12	65734131	65734229	2	CTCF-7
chr12	82357234	82357380	3	CTCF-7
chr12	83222184	83222312	1	CTCF-7
chr12	83222405	83222722	14	CTCF-7
chr12	87662234	87662498	14	CTCF-7
chr12	90581150	90581311	6	CTCF-7
chr12	94004369	94004499	11	CTCF-7
chr12	98527898	98528101	12	CTCF-7
chr12	101823700	101823828	1	CTCF-7
chr12	101824285	101824417	6	CTCF-7
chr12	102187265	102187363	4	CTCF-7
chr12	102187416	102187546	3	CTCF-7
chr12	106238916	106239033	2	CTCF-7
chr12	112447653	112447750	2	CTCF-7
chr12	112447780	112447908	4	CTCF-7
chr12	113462075	113462123	15	CTCF-7
chr12	121129857	121129967	12	CTCF-7
chr12	124839609	124839706	11	CTCF-7
chr13	22470863	22470958	45	CTCF-7
chr13	22471267	22471396	1	CTCF-7
chr13	33347926	33348239	6	CTCF-7
chr13	38354683	38354852	4	CTCF-7
chr13	42991167	42991295	2	CTCF-7
chr13	52737636	52737699	2	CTCF-7
chr13	57956360	57956476	2	CTCF-7
chr13	61228665	61228764	2	CTCF-7
chr13	61228878	61229006	2	CTCF-7
chr13	61401395	61401429	16	CTCF-7
chr13	71272135	71272232	1	CTCF-7
chr13	71272237	71272366	1	CTCF-7
chr13	75267227	75267325	1	CTCF-7
chr13	75267375	75267503	1	CTCF-7
chr13	78655635	78655723	4	CTCF-7
chr13	84890838	84890935	1	CTCF-7
chr13	84891161	84891291	1	CTCF-7
chr13	94495797	94495960	4	CTCF-7
chr13	96321451	96321499	2	CTCF-7
chr13	99499509	99499609	15	CTCF-7
chr13	100407857	100408015	6	CTCF-7
chr13	101348519	101348647	1	CTCF-7
chr13	101348786	101348883	3	CTCF-7
chr13	102770928	102771025	9	CTCF-7
chr13	102771277	102771405	1	CTCF-7
chr13	108218780	108218952	9	CTCF-7
chr13	112694631	112694740	4	CTCF-7
chr14	20666709	20666939	8	CTCF-7
chr14	24669843	24670124	28	CTCF-7
chr14	25501721	25501839	8	CTCF-7
chr14	28186630	28186690	2	CTCF-7
chr14	31390366	31390494	2	CTCF-7
chr14	31390776	31390874	4	CTCF-7
chr14	31702285	31702382	2	CTCF-7
chr14	31702604	31702732	2	CTCF-7
chr14	46873887	46873986	2	CTCF-7
chr14	50631593	50631659	10	CTCF-7
chr14	54535159	54535288	1	CTCF-7
chr14	54535315	54535416	1	CTCF-7
chr14	57135782	57135819	26	CTCF-7
chr14	57991649	57991746	1	CTCF-7
chr14	57991777	57991905	1	CTCF-7
chr14	58161651	58161750	10	CTCF-7
chr14	58823765	58823810	9	CTCF-7
chr14	59047576	59047705	1	CTCF-7
chr14	59047956	59048084	1	CTCF-7
chr14	59048138	59048235	2	CTCF-7
chr14	59821070	59821117	1	CTCF-7
chr14	63113674	63113863	2	CTCF-7
chr14	71182695	71182836	10	CTCF-7
chr14	71324354	71324459	2	CTCF-7
chr14	72793726	72793854	4	CTCF-7
chr14	72793940	72794090	6	CTCF-7
chr14	77404244	77404341	1	CTCF-7
chr14	77404514	77404642	1	CTCF-7
chr14	82094028	82094203	11	CTCF-7
chr14	82094257	82094386	4	CTCF-7
chr14	85510016	85510134	8	CTCF-7
chr14	88909372	88909470	2	CTCF-7
chr14	88909622	88909750	2	CTCF-7
chr14	97810250	97810347	1	CTCF-7
chr14	97810465	97810593	1	CTCF-7
chr14	104254715	104254929	6	CTCF-7
chr15	23971880	23971978	1	CTCF-7
chr15	23972027	23972152	1	CTCF-7
chr15	38069506	38069634	1	CTCF-7
chr15	38069894	38070072	9	CTCF-7
chr15	42542791	42542919	1	CTCF-7
chr15	49593185	49593313	1	CTCF-7
chr15	49593540	49593637	1	CTCF-7
chr15	54215501	54215666	2	CTCF-7
chr15	55829252	55829380	6	CTCF-7
chr15	56217705	56218147	41	CTCF-7
chr15	62601556	62601665	3	CTCF-7
chr15	65544819	65545121	23	CTCF-7
chr15	70562556	70562653	7	CTCF-7
chr15	71700080	71700179	2	CTCF-7
chr15	71700182	71700310	2	CTCF-7
chr15	72222851	72222979	1	CTCF-7
chr15	72223000	72223132	2	CTCF-7
chr15	72223271	72223369	44	CTCF-7
chr15	74389912	74390011	3	CTCF-7
chr15	74390027	74390155	4	CTCF-7
chr15	74849953	74850040	2	CTCF-7
chr15	94376881	94377009	3	CTCF-7
chr15	94377178	94377276	3	CTCF-7
chr15	101633714	101633817	4	CTCF-7
chr16	10948297	10948426	2	CTCF-7
chr16	10948469	10948676	22	CTCF-7
chr16	11192306	11192479	9	CTCF-7
chr16	18819170	18819315	3	CTCF-7
chr16	18819537	18819667	1	CTCF-7
chr16	35471738	35471838	5	CTCF-7
chr16	35471948	35472076	4	CTCF-7
chr16	47105268	47105303	22	CTCF-7
chr16	48159984	48160081	1	CTCF-7
chr16	48160405	48160534	1	CTCF-7
chr16	52296143	52296241	1	CTCF-7
chr16	52296390	52296519	1	CTCF-7
chr16	84042330	84042427	1	CTCF-7
chr16	84042565	84042693	1	CTCF-7
chr17	4996664	4996706	5	CTCF-7
chr17	8773254	8773382	2	CTCF-7
chr17	8773400	8773546	6	CTCF-7
chr17	13746554	13746598	4	CTCF-7
chr17	15377036	15377282	6	CTCF-7
chr17	15377406	15377535	2	CTCF-7
chr17	19277272	19277400	2	CTCF-7
chr17	33042623	33042751	1	CTCF-7
chr17	52579122	52579392	7	CTCF-7
chr17	55042625	55042800	4	CTCF-7
chr17	73780672	73780800	2	CTCF-7
chr17	73780827	73780925	2	CTCF-7
chr18	6728102	6728230	1	CTCF-7
chr18	6728273	6728370	4	CTCF-7
chr18	8769177	8769370	4	CTCF-7
chr18	36772671	36772768	1	CTCF-7
chr18	36772877	36773005	1	CTCF-7
chr18	39634299	39634428	1	CTCF-7
chr18	39634439	39634710	26	CTCF-7
chr18	41569316	41569414	1	CTCF-7
chr18	41569730	41569859	1	CTCF-7
chr18	45048035	45048163	1	CTCF-7
chr18	45048315	45048413	1	CTCF-7
chr18	49467616	49468117	21	CTCF-7
chr18	55863988	55864093	2	CTCF-7
chr18	60866434	60866562	2	CTCF-7
chr18	60866770	60866966	345	CTCF-7
chr18	61970364	61970468	1	CTCF-7
chr18	62584608	62584706	19	CTCF-7
chr18	65091232	65091346	2	CTCF-7
chr18	66873644	66873772	3	CTCF-7
chr18	66873842	66873940	3	CTCF-7
chr18	72339368	72339562	6	CTCF-7
chr18	79213743	79213921	4	CTCF-7
chr18	79283783	79283881	1	CTCF-7
chr18	79284210	79284339	1	CTCF-7
chr19	10760106	10760325	2	CTCF-7
chr19	13770863	13770991	1	CTCF-7
chr19	13770993	13771091	12	CTCF-7
chr19	15385759	15385856	4	CTCF-7
chr19	22097892	22097989	1	CTCF-7
chr19	22098258	22098387	1	CTCF-7
chr19	27960565	27960662	1	CTCF-7
chr19	27961101	27961230	1	CTCF-7
chr19	28519158	28519540	65	CTCF-7
chr19	39368493	39368621	1	CTCF-7
chr19	39368655	39368755	1	CTCF-7
chr19	40836573	40836690	2	CTCF-7
chr20	5132973	5133101	1	CTCF-7
chr20	5133559	5133656	1	CTCF-7
chr20	13294550	13294743	4	CTCF-7
chr20	21755865	21755908	10	CTCF-7
chr20	23469190	23469332	4	CTCF-7
chr20	30813010	30813191	4	CTCF-7
chr20	36662559	36662651	2	CTCF-7
chr20	37512571	37512768	6	CTCF-7
chr20	46297920	46298050	4	CTCF-7
chr20	60453676	60453804	4	CTCF-7
chr21	10359248	10359367	2	CTCF-7
chr21	14234360	14234485	7	CTCF-7
chr21	22629997	22630095	1	CTCF-7
chr21	22630098	22630226	1	CTCF-7
chr21	24144462	24144550	2	CTCF-7
chr21	35446684	35446884	6	CTCF-7
chr21	39665171	39665269	1	CTCF-7
chr21	39665273	39665401	1	CTCF-7
chr21	40810393	40810521	3	CTCF-7
chr21	40810606	40810704	3	CTCF-7
chr21	41877416	41877638	4	CTCF-7
chr21	41877705	41877892	23	CTCF-7
