chromosome	start_pos	end_pos	count	sample
chr21	43604372	43604412	1	CTCF-7
chr22	17802431	17802633	2	CTCF-7
chr22	19184723	19184888	5	CTCF-7
chr22	19184892	19185020	3	CTCF-7
chr22	47443361	47443588	10	CTCF-7
chrX	28034703	28034898	4	CTCF-7
chrX	31352265	31352370	2	CTCF-7
chrX	40752404	40752480	2	CTCF-7
chrX	42999822	42999950	2	CTCF-7
chrX	43000201	43000298	2	CTCF-7
chrX	64200300	64200451	5	CTCF-7
chrX	64853781	64853903	3	CTCF-7
chrX	80633255	80633424	2	CTCF-7
chrX	80854255	80854415	2	CTCF-7
chrX	96790585	96790660	2	CTCF-7
chrX	106321820	106322066	6	CTCF-7
chrX	109773812	109773940	1	CTCF-7
chrX	109774183	109774281	1	CTCF-7
chrX	116026191	116026344	8	CTCF-7
chrX	116026564	116026693	1	CTCF-7
chrX	119604536	119604605	3	CTCF-7
chrX	121160848	121160977	1	CTCF-7
chrX	121161013	121161110	1	CTCF-7
chrX	124127917	124127950	1	CTCF-7
chrX	128572541	128572609	6	CTCF-7
chrX	131818138	131818321	6	CTCF-7
chrX	134881724	134881853	1	CTCF-7
chrX	134881910	134882007	1	CTCF-7
chrX	145299878	145300006	1	CTCF-7
chrX	145300099	145300285	3	CTCF-7
chrX	155950338	155950436	2	CTCF-7
chrX	155950448	155950576	2	CTCF-7
chrUn_KI270744v1	40367	40434	1	CTCF-7
chrUn_JTFH01000661v1_decoy	93	222	1	CTCF-7
chrUn_JTFH01000661v1_decoy	312	411	1	CTCF-7
chrUn_JTFH01000997v1_decoy	536	623	1	CTCF-7
chrUn_JTFH01001822v1_decoy	2675	2710	1	CTCF-7
chrUn_JTFH01001874v1_decoy	617	754	2	CTCF-7
chrUn_JTFH01001929v1_decoy	581	644	1	CTCF-7
chrUn_JTFH01001973v1_decoy	1446	1491	2	CTCF-7
chr1	12464300	12464406	1	CTCF-8
chr1	12464776	12464873	1	CTCF-8
chr1	19484178	19484397	8	CTCF-8
chr1	57132662	57132741	2	CTCF-8
chr1	60630922	60630974	2	CTCF-8
chr1	60683403	60683562	2	CTCF-8
chr1	64535117	64535300	12	CTCF-8
chr1	80721784	80721882	2	CTCF-8
chr1	80721888	80722016	3	CTCF-8
chr1	91752891	91753061	18	CTCF-8
chr1	114851287	114851429	2	CTCF-8
chr1	117465005	117465150	4	CTCF-8
chr1	119000172	119000371	6	CTCF-8
chr1	168604589	168604717	2	CTCF-8
chr1	174518552	174518752	6	CTCF-8
chr1	186363729	186363819	7	CTCF-8
chr1	186563720	186563759	2	CTCF-8
chr1	188761508	188761638	2	CTCF-8
chr1	188761648	188761746	2	CTCF-8
chr1	189380353	189380450	1	CTCF-8
chr1	209623433	209623489	5	CTCF-8
chr1	209715094	209715327	11	CTCF-8
chr1	210037857	210038061	7	CTCF-8
chr2	10475292	10475407	2	CTCF-8
chr2	25353721	25353823	6	CTCF-8
chr2	32916228	32916379	8	CTCF-8
chr2	32916401	32916626	12	CTCF-8
chr2	33736538	33736598	2	CTCF-8
chr2	38792695	38792792	2	CTCF-8
chr2	45641304	45641459	2	CTCF-8
chr2	54584920	54585027	1	CTCF-8
chr2	59464306	59464522	15	CTCF-8
chr2	59464524	59464653	3	CTCF-8
chr2	62624289	62624324	84	CTCF-8
chr2	65665288	65665363	6	CTCF-8
chr2	70953750	70953854	2	CTCF-8
chr2	83044053	83044130	8	CTCF-8
chr2	86761303	86761521	5	CTCF-8
chr2	91960145	91960273	3	CTCF-8
chr2	96116073	96116222	4	CTCF-8
chr2	96116294	96116392	4	CTCF-8
chr2	112240137	112240308	6	CTCF-8
chr2	118433207	118433518	31	CTCF-8
chr2	121709018	121709179	10	CTCF-8
chr2	134254423	134254478	2	CTCF-8
chr2	152808981	152809152	27	CTCF-8
chr2	161168939	161169038	34	CTCF-8
chr2	171865416	171865533	4	CTCF-8
chr2	178509610	178509790	6	CTCF-8
chr2	190920896	190921002	2	CTCF-8
chr2	196923170	196923246	4	CTCF-8
chr2	201701866	201701965	6	CTCF-8
chr2	205046806	205046965	10	CTCF-8
chr3	17301979	17302108	2	CTCF-8
chr3	17302125	17302225	2	CTCF-8
chr3	34555528	34555680	2	CTCF-8
chr3	42586128	42586183	2	CTCF-8
chr3	46009776	46009989	2	CTCF-8
chr3	75250021	75250111	2	CTCF-8
chr3	81492358	81492486	4	CTCF-8
chr3	81492504	81492614	13	CTCF-8
chr3	85628643	85628811	11	CTCF-8
chr3	90861766	90861864	1	CTCF-8
chr3	93470448	93470585	6	CTCF-8
chr3	93470613	93470711	1	CTCF-8
chr3	93918446	93918629	6	CTCF-8
chr3	101529735	101529934	12	CTCF-8
chr3	102986971	102987069	7	CTCF-8
chr3	102987074	102987202	1	CTCF-8
chr3	108292075	108292295	36	CTCF-8
chr3	113567136	113567251	10	CTCF-8
chr3	120755234	120755432	8	CTCF-8
chr3	136328326	136328423	9	CTCF-8
chr3	136328431	136328559	3	CTCF-8
chr3	139768698	139768915	2	CTCF-8
chr3	143301753	143301912	9	CTCF-8
chr3	156338306	156338363	1	CTCF-8
chr3	166261917	166262045	1	CTCF-8
chr3	166262069	166262167	1	CTCF-8
chr4	578512	578695	4	CTCF-8
chr4	21776499	21776761	6	CTCF-8
chr4	21776804	21776902	6	CTCF-8
chr4	26052213	26052462	12	CTCF-8
chr4	26131236	26131420	2	CTCF-8
chr4	26604006	26604209	4	CTCF-8
chr4	41965580	41965768	8	CTCF-8
chr4	42050932	42051143	4	CTCF-8
chr4	46360855	46360931	4	CTCF-8
chr4	51889970	51890022	8	CTCF-8
chr4	55386374	55386566	7	CTCF-8
chr4	56005486	56005582	4	CTCF-8
chr4	69737782	69737995	2	CTCF-8
chr4	75524088	75524277	6	CTCF-8
chr4	81522952	81523174	21	CTCF-8
chr4	82677550	82677655	4	CTCF-8
chr4	83400900	83401026	1	CTCF-8
chr4	87793637	87793785	15	CTCF-8
chr4	112079925	112080092	2	CTCF-8
chr4	138389035	138389134	1	CTCF-8
chr4	139048393	139048445	5	CTCF-8
chr4	139523960	139524088	1	CTCF-8
chr4	139524272	139524369	1	CTCF-8
chr4	143702438	143702566	1	CTCF-8
chr4	143702618	143702715	1	CTCF-8
chr4	145166263	145166391	1	CTCF-8
chr4	145166662	145166759	1	CTCF-8
chr4	151937665	151937793	1	CTCF-8
chr4	151938162	151938259	6	CTCF-8
chr4	153462523	153462717	2	CTCF-8
chr4	153517412	153517540	1	CTCF-8
chr4	153517594	153517727	111	CTCF-8
chr5	1676959	1677089	4	CTCF-8
chr5	2046535	2046632	1	CTCF-8
chr5	2974296	2974501	4	CTCF-8
chr5	19560338	19560511	4	CTCF-8
chr5	21018417	21018572	8	CTCF-8
chr5	39685051	39685148	1	CTCF-8
chr5	44282845	44282884	34	CTCF-8
chr5	55097456	55097567	8	CTCF-8
chr5	57187189	57187320	2	CTCF-8
chr5	59830441	59830583	12	CTCF-8
chr5	63631683	63631781	1	CTCF-8
chr5	63631946	63632074	1	CTCF-8
chr5	67534274	67534345	4	CTCF-8
chr5	76544977	76545093	2	CTCF-8
chr5	151067666	151067833	2	CTCF-8
chr5	160312933	160312964	1	CTCF-8
chr6	290388	290517	2	CTCF-8
chr6	290539	290638	2	CTCF-8
chr6	3016574	3016647	7	CTCF-8
chr6	21345674	21345771	4	CTCF-8
chr6	38158429	38158594	5	CTCF-8
chr6	38876956	38876989	33	CTCF-8
chr6	66289635	66289746	2	CTCF-8
chr6	82527042	82527211	6	CTCF-8
chr6	131760541	131760672	2	CTCF-8
chr6	131760902	131761062	101	CTCF-8
chr6	150599454	150599492	38	CTCF-8
chr6	153382915	153383082	2	CTCF-8
chr6	160527337	160527519	30	CTCF-8
chr6	167825749	167825877	4	CTCF-8
chr6	167826025	167826123	16	CTCF-8
chr7	34334972	34335157	6	CTCF-8
chr7	53199545	53199627	4	CTCF-8
chr7	70756274	70756462	2	CTCF-8
chr7	75521529	75521657	3	CTCF-8
chr7	81378145	81378213	2	CTCF-8
chr7	104208466	104208536	2	CTCF-8
chr7	111238737	111238904	2	CTCF-8
chr7	133076529	133076584	4	CTCF-8
chr8	13432627	13432820	2	CTCF-8
chr8	16528403	16528574	8	CTCF-8
chr8	25456546	25456674	4	CTCF-8
chr8	25456792	25456891	4	CTCF-8
chr8	25524057	25524155	2	CTCF-8
chr8	25524220	25524349	2	CTCF-8
chr8	26233133	26233264	6	CTCF-8
chr8	26233293	26233394	2	CTCF-8
chr8	27001484	27001613	2	CTCF-8
chr8	32612212	32612283	2	CTCF-8
chr8	33776772	33776869	8	CTCF-8
chr8	33776906	33777035	2	CTCF-8
chr8	43423415	43423531	8	CTCF-8
chr8	48474538	48474636	2	CTCF-8
chr8	48962875	48963066	8	CTCF-8
chr8	49745058	49745159	4	CTCF-8
chr8	65687802	65687925	2	CTCF-8
chr8	80438522	80438784	23	CTCF-8
chr8	83867895	83867993	1	CTCF-8
chr8	83868123	83868251	1	CTCF-8
chr8	109570741	109570912	2	CTCF-8
chr9	7662319	7662500	2	CTCF-8
chr9	11511341	11511470	2	CTCF-8
chr9	11511477	11511576	2	CTCF-8
chr9	15420229	15420357	9	CTCF-8
chr9	15420371	15420474	9	CTCF-8
chr9	17375303	17375486	6	CTCF-8
chr9	32936805	32936991	96	CTCF-8
chr9	32937038	32937166	1	CTCF-8
chr9	33837647	33837777	4	CTCF-8
chr9	33837867	33837966	3	CTCF-8
chr9	71910792	71910883	6	CTCF-8
chr9	73549671	73550038	128	CTCF-8
chr9	76020301	76020387	6	CTCF-8
chr9	95876559	95876737	8	CTCF-8
chr9	107235213	107235298	3	CTCF-8
chr9	109885566	109885738	4	CTCF-8
chr9	110126082	110126218	2	CTCF-8
chr9	117517622	117517803	24	CTCF-8
chr9	117517845	117517973	2	CTCF-8
chr10	1057659	1057826	12	CTCF-8
chr10	15801333	15801559	6	CTCF-8
chr10	17231571	17231876	96	CTCF-8
chr10	18323710	18323838	1	CTCF-8
chr10	18323849	18323946	1	CTCF-8
chr10	38587882	38587959	1	CTCF-8
chr10	43166833	43166980	6	CTCF-8
chr10	58282439	58282590	4	CTCF-8
chr10	58434812	58434947	12	CTCF-8
chr10	58434964	58435066	26	CTCF-8
chr10	64944369	64944466	2	CTCF-8
chr10	64944532	64944661	1	CTCF-8
chr10	65759778	65759900	9	CTCF-8
chr10	68407728	68407775	1	CTCF-8
chr10	82963275	82963361	2	CTCF-8
chr10	84400243	84400372	1	CTCF-8
chr10	84400544	84400710	10	CTCF-8
chr10	93514934	93515069	8	CTCF-8
chr10	97277814	97277995	68	CTCF-8
chr11	828626	828757	9	CTCF-8
chr11	12193986	12194083	1	CTCF-8
chr11	12194224	12194353	1	CTCF-8
chr11	18072002	18072096	2	CTCF-8
chr11	18471905	18472070	7	CTCF-8
chr11	23144145	23144273	1	CTCF-8
chr11	23144355	23144452	3	CTCF-8
chr11	24015890	24015991	2	CTCF-8
chr11	24016146	24016277	2	CTCF-8
chr11	27187088	27187278	4	CTCF-8
chr11	37580073	37580166	4	CTCF-8
chr11	42624324	42624496	2	CTCF-8
chr11	43005778	43005819	10	CTCF-8
chr11	73849801	73849930	1	CTCF-8
chr11	110454203	110454297	2	CTCF-8
chr11	112226233	112226401	36	CTCF-8
chr11	124003456	124003662	2	CTCF-8
chr12	3455644	3455803	2	CTCF-8
chr12	7000583	7000728	18	CTCF-8
chr12	12929507	12929571	1	CTCF-8
chr12	16222812	16222869	6	CTCF-8
chr12	17827215	17827261	11	CTCF-8
chr12	18476080	18476239	7	CTCF-8
chr12	25484033	25484240	4	CTCF-8
chr12	31733801	31733922	9	CTCF-8
chr12	41399377	41399475	1	CTCF-8
chr12	41399597	41399726	1	CTCF-8
chr12	51006052	51006128	2	CTCF-8
chr12	67447285	67447519	13	CTCF-8
chr12	81650974	81651027	6	CTCF-8
chr12	93253990	93254056	8	CTCF-8
chr12	100235273	100235457	8	CTCF-8
chr12	106093846	106094033	2	CTCF-8
chr12	113966063	113966133	4	CTCF-8
chr12	115945003	115945049	6	CTCF-8
chr12	117186852	117187058	20	CTCF-8
chr12	117187090	117187218	2	CTCF-8
chr12	117619280	117619419	3	CTCF-8
chr12	131782197	131782530	81	CTCF-8
chr13	18976132	18976385	2	CTCF-8
chr13	18976506	18976668	160	CTCF-8
chr13	28660010	28660100	4	CTCF-8
chr13	31505334	31505365	50	CTCF-8
chr13	32980739	32980799	4	CTCF-8
chr13	36418475	36418510	12	CTCF-8
chr13	53787950	53788080	4	CTCF-8
chr13	55502275	55502410	8	CTCF-8
chr13	61416199	61416386	9	CTCF-8
chr13	68632023	68632062	24	CTCF-8
chr13	77389116	77389168	11	CTCF-8
chr13	83178406	83178577	5	CTCF-8
chr13	105440764	105440828	5	CTCF-8
chr14	20502258	20502689	73	CTCF-8
chr14	20898112	20898143	2	CTCF-8
chr14	27075634	27075822	75	CTCF-8
chr14	27285125	27285293	2	CTCF-8
chr14	28423778	28423888	4	CTCF-8
chr14	33427931	33428010	4	CTCF-8
chr14	48760853	48760951	12	CTCF-8
chr14	48760954	48761082	3	CTCF-8
chr14	54745993	54746122	2	CTCF-8
chr14	62747250	62747380	2	CTCF-8
chr14	62747480	62747672	24	CTCF-8
chr14	63540416	63540557	21	CTCF-8
chr14	63540683	63540812	5	CTCF-8
chr14	69448215	69448251	1	CTCF-8
chr14	72793726	72793854	1	CTCF-8
chr14	72793992	72794090	1	CTCF-8
chr14	86327462	86327592	4	CTCF-8
chr14	86327623	86327803	10	CTCF-8
chr14	95113294	95113423	1	CTCF-8
chr14	95113530	95113627	1	CTCF-8
chr14	103146182	103146289	2	CTCF-8
chr14	104820176	104820270	4	CTCF-8
chr15	34205757	34205880	4	CTCF-8
chr15	46525572	46525752	6	CTCF-8
chr15	50907638	50907819	4	CTCF-8
chr15	54215501	54215666	2	CTCF-8
chr15	56217705	56217856	2	CTCF-8
chr15	56990811	56990991	3	CTCF-8
chr15	86103895	86104012	4	CTCF-8
chr15	87816119	87816216	6	CTCF-8
chr16	12636961	12637080	6	CTCF-8
chr16	14153022	14153139	2	CTCF-8
chr16	21558296	21558326	8	CTCF-8
chr16	30131533	30131661	1	CTCF-8
chr16	30131802	30131899	3	CTCF-8
chr16	35548499	35548619	11	CTCF-8
chr16	52931360	52931431	2	CTCF-8
chr16	53060550	53060773	10	CTCF-8
chr16	53476573	53476653	2	CTCF-8
chr16	53505831	53506010	4	CTCF-8
chr16	55430870	55430968	2	CTCF-8
chr16	55431048	55431177	2	CTCF-8
chr16	62871293	62871527	4	CTCF-8
chr16	62871587	62871687	3	CTCF-8
chr16	63318451	63318529	2	CTCF-8
chr16	69383687	69383908	4	CTCF-8
chr16	88967751	88967796	6	CTCF-8
chr17	5141496	5141572	5	CTCF-8
chr17	8450852	8451072	11	CTCF-8
chr17	17847463	17847669	2	CTCF-8
chr17	20021237	20021371	2	CTCF-8
chr17	20089357	20089399	70	CTCF-8
chr17	43144421	43144568	2	CTCF-8
chr17	48146875	48147076	15	CTCF-8
chr17	48147447	48147575	1	CTCF-8
chr17	53430244	53430389	6	CTCF-8
chr17	65695059	65695135	2	CTCF-8
chr17	78067328	78067440	7	CTCF-8
chr17	78067467	78067595	4	CTCF-8
chr18	3090815	3090929	2	CTCF-8
chr18	6728288	6728370	2	CTCF-8
chr18	53973450	53973515	2	CTCF-8
chr18	55048311	55048439	2	CTCF-8
chr18	55048499	55048597	2	CTCF-8
chr18	56208087	56208295	76	CTCF-8
chr18	60866770	60866966	2	CTCF-8
chr18	72866640	72866771	2	CTCF-8
chr18	79415330	79415491	7	CTCF-8
chr19	2600211	2600309	1	CTCF-8
chr19	2600457	2600571	1	CTCF-8
chr19	2736672	2736779	6	CTCF-8
chr19	4183237	4183334	5	CTCF-8
chr19	4183402	4183530	1	CTCF-8
chr19	5669788	5669916	1	CTCF-8
chr19	5670002	5670268	33	CTCF-8
chr19	6373914	6374099	3	CTCF-8
chr19	31646799	31646860	2	CTCF-8
chr19	41744778	41744854	2	CTCF-8
chr20	18832605	18832740	4	CTCF-8
chr20	19207818	19207946	3	CTCF-8
chr20	19208128	19208226	2	CTCF-8
chr20	31333498	31333602	5	CTCF-8
chr20	32541964	32542102	5	CTCF-8
chr20	41769593	41769674	4	CTCF-8
chr20	44711979	44712076	5	CTCF-8
chr20	44712089	44712217	1	CTCF-8
chr20	52114003	52114119	4	CTCF-8
chr20	57413819	57413921	3	CTCF-8
chr20	57414101	57414229	3	CTCF-8
chr21	18716264	18716363	8	CTCF-8
chr21	18716530	18716659	2	CTCF-8
chr21	35446684	35446884	2	CTCF-8
chr22	28797104	28797324	2	CTCF-8
chr22	44610644	44610776	4	CTCF-8
chr22	47419277	47419354	8	CTCF-8
chrX	19012630	19012665	1	CTCF-8
chrX	27874970	27875014	7	CTCF-8
chrX	38101806	38101983	10	CTCF-8
chrX	46848698	46848864	6	CTCF-8
chrX	51255710	51255807	1	CTCF-8
chrX	51255836	51255964	1	CTCF-8
chrX	63546158	63546306	2	CTCF-8
chrX	79449525	79449623	1	CTCF-8
chrX	79449821	79449949	1	CTCF-8
chrX	95427027	95427155	1	CTCF-8
chrX	95427158	95427255	1	CTCF-8
chrX	119881022	119881213	12	CTCF-8
chrX	134956686	134956855	2	CTCF-8
chrX	144343985	144344023	56	CTCF-8
chrX	150209796	150210015	2	CTCF-8
chrX	153953133	153953299	8	CTCF-8
chrX	154073514	154073689	26	CTCF-8
chrUn_GL000220v1	120970	121099	4	CTCF-8
chrUn_JTFH01001973v1_decoy	8	116	1	CTCF-8
chr1	14007032	14007102	2	P12-10B
chr1	23889741	23889838	1	P12-10B
chr1	23890030	23890158	1	P12-10B
chr1	39667199	39667327	2	P12-10B
chr1	39667386	39667483	17	P12-10B
chr1	46221157	46221255	5	P12-10B
chr1	46221382	46221580	2	P12-10B
chr1	46221595	46221723	1	P12-10B
chr1	47294238	47294366	2	P12-10B
chr1	47294532	47294629	5	P12-10B
chr1	47962080	47962177	19	P12-10B
chr1	47992203	47992301	1	P12-10B
chr1	47992303	47992431	1	P12-10B
chr1	55478172	55478380	8	P12-10B
chr1	56777988	56778206	5	P12-10B
chr1	68719862	68719959	1	P12-10B
chr1	68720038	68720167	1	P12-10B
chr1	77212480	77212684	32	P12-10B
chr1	80336211	80336308	1	P12-10B
chr1	80336521	80336649	1	P12-10B
chr1	82341585	82341713	1	P12-10B
chr1	82341732	82341831	3	P12-10B
chr1	95891432	95891529	1	P12-10B
chr1	95891878	95892006	1	P12-10B
chr1	97481853	97481992	2	P12-10B
chr1	113881700	113881763	2	P12-10B
chr1	121458274	121458371	1	P12-10B
chr1	121458396	121458524	1	P12-10B
chr1	121480337	121480465	1	P12-10B
chr1	121480706	121480803	1	P12-10B
chr1	122546776	122546907	13	P12-10B
chr1	123859463	123859512	1	P12-10B
chr1	158480778	158480921	5	P12-10B
chr1	158880511	158880641	3	P12-10B
chr1	158880643	158880746	6	P12-10B
chr1	159910968	159911091	2	P12-10B
chr1	162439782	162439886	4	P12-10B
chr1	170237649	170237777	3	P12-10B
chr1	170237912	170238010	3	P12-10B
chr1	174494545	174494682	2	P12-10B
chr1	174550211	174550320	2	P12-10B
chr1	175975733	175975862	2	P12-10B
chr1	175976032	175976206	6	P12-10B
chr1	176175727	176175834	2	P12-10B
chr1	176842504	176842632	1	P12-10B
chr1	176842797	176842895	1	P12-10B
chr1	180929553	180929651	1	P12-10B
chr1	180929693	180929821	1	P12-10B
chr1	182860387	182860484	2	P12-10B
chr1	182860503	182860631	2	P12-10B
chr1	186742673	186742837	2	P12-10B
chr1	188371606	188371704	2	P12-10B
chr1	188371770	188371968	2	P12-10B
chr1	188717209	188717348	2	P12-10B
chr1	189863802	189863930	5	P12-10B
chr1	190339493	190339653	12	P12-10B
chr1	193118846	193118925	2	P12-10B
chr1	194364221	194364349	1	P12-10B
chr1	194364400	194364497	1	P12-10B
chr1	201493833	201493930	3	P12-10B
chr1	201494122	201494250	1	P12-10B
chr1	218505357	218505607	2	P12-10B
chr1	218505764	218505861	2	P12-10B
chr1	219173960	219174057	1	P12-10B
chr1	219174151	219174281	1	P12-10B
chr1	220252903	220253031	3	P12-10B
chr1	220253041	220253138	4	P12-10B
chr1	225250332	225250430	1	P12-10B
chr1	225250629	225250758	1	P12-10B
chr1	226381236	226381377	2	P12-10B
chr1	240798002	240798300	17	P12-10B
chr2	5319005	5319140	2	P12-10B
chr2	5887166	5887263	1	P12-10B
chr2	5887306	5887435	1	P12-10B
chr2	6709541	6709671	2	P12-10B
chr2	6709985	6710083	2	P12-10B
chr2	8681456	8681590	2	P12-10B
chr2	13368480	13368577	2	P12-10B
chr2	13368732	13368860	2	P12-10B
chr2	22784686	22784783	1	P12-10B
chr2	24967172	24967277	2	P12-10B
chr2	30741471	30741599	1	P12-10B
chr2	30741906	30742003	1	P12-10B
chr2	32325412	32325584	4	P12-10B
chr2	32916229	32916396	5	P12-10B
chr2	32916546	32916611	1	P12-10B
chr2	35490290	35490388	2	P12-10B
chr2	36080735	36080947	2	P12-10B
chr2	38736092	38736497	18	P12-10B
chr2	40040050	40040232	4	P12-10B
chr2	47179920	47180029	11	P12-10B
chr2	47180051	47180207	2	P12-10B
chr2	47180251	47180412	6	P12-10B
chr2	52021485	52021767	11	P12-10B
chr2	52021912	52022040	1	P12-10B
chr2	53716523	53716663	2	P12-10B
chr2	54699809	54699857	1	P12-10B
chr2	57412049	57412146	2	P12-10B
chr2	57412181	57412309	1	P12-10B
chr2	59297635	59297911	12	P12-10B
chr2	66026905	66027095	2	P12-10B
chr2	66027203	66027300	2	P12-10B
chr2	70888355	70888386	12	P12-10B
chr2	70953750	70953854	2	P12-10B
chr2	71208818	71208923	2	P12-10B
chr2	71334146	71334483	8	P12-10B
chr2	77076987	77077056	4	P12-10B
chr2	79119979	79120109	1	P12-10B
chr2	79120138	79120235	1	P12-10B
chr2	80809364	80809492	1	P12-10B
chr2	80809942	80810039	1	P12-10B
chr2	82320647	82320775	1	P12-10B
chr2	82321076	82321173	1	P12-10B
chr2	83295683	83295815	6	P12-10B
chr2	84863807	84864028	10	P12-10B
chr2	93826694	93826736	1	P12-10B
chr2	95206192	95206317	4	P12-10B
chr2	95806374	95806502	1	P12-10B
chr2	96514669	96514729	2	P12-10B
chr2	102330089	102330217	1	P12-10B
chr2	102330531	102330628	1	P12-10B
chr2	102870488	102870585	1	P12-10B
chr2	102870903	102871031	1	P12-10B
chr2	108610258	108610417	2	P12-10B
chr2	108966625	108966753	2	P12-10B
chr2	108966756	108966853	2	P12-10B
chr2	115001876	115002004	1	P12-10B
chr2	115002143	115002239	1	P12-10B
chr2	115689139	115689267	1	P12-10B
chr2	115689298	115689395	1	P12-10B
chr2	117116418	117116546	2	P12-10B
chr2	117116678	117116776	4	P12-10B
chr2	117674523	117674714	2	P12-10B
chr2	119019641	119019770	1	P12-10B
chr2	119020204	119020301	1	P12-10B
chr2	120286481	120286609	1	P12-10B
chr2	120286936	120287033	1	P12-10B
chr2	121673669	121673757	2	P12-10B
chr2	123317631	123317826	2	P12-10B
chr2	123688616	123688687	2	P12-10B
chr2	124673707	124673777	1	P12-10B
chr2	124673973	124674101	1	P12-10B
chr2	134898018	134898061	4	P12-10B
chr2	136210052	136210149	1	P12-10B
chr2	136210328	136210458	1	P12-10B
chr2	150982170	150982269	1	P12-10B
chr2	150982322	150982450	1	P12-10B
chr2	152225819	152225917	1	P12-10B
chr2	152226190	152226318	1	P12-10B
chr2	160192802	160192931	1	P12-10B
chr2	160193036	160193134	1	P12-10B
chr2	161347252	161347381	3	P12-10B
chr2	161347742	161347861	6	P12-10B
chr2	165119273	165119450	4	P12-10B
chr2	165166379	165166497	9	P12-10B
chr2	175724614	175724742	1	P12-10B
chr2	175724802	175724899	3	P12-10B
chr2	189042950	189043128	5	P12-10B
chr2	190533271	190533368	1	P12-10B
chr2	190533610	190533738	1	P12-10B
chr2	191312307	191312492	2	P12-10B
chr2	196780751	196780879	2	P12-10B
chr2	196780917	196781014	2	P12-10B
chr2	200452143	200452286	4	P12-10B
chr2	203237134	203237232	1	P12-10B
chr2	203237393	203237523	1	P12-10B
chr2	204541998	204542112	1	P12-10B
chr2	204542164	204542261	1	P12-10B
chr2	205657810	205657958	2	P12-10B
chr2	213985768	213985896	1	P12-10B
chr2	213985900	213985997	2	P12-10B
chr2	224408740	224408837	1	P12-10B
chr2	224409074	224409202	1	P12-10B
chr2	233038069	233038155	2	P12-10B
chr2	233074977	233075105	4	P12-10B
chr2	237441510	237441667	5	P12-10B
chr3	1221681	1221809	2	P12-10B
chr3	1221943	1222042	2	P12-10B
chr3	3177417	3177555	2	P12-10B
chr3	3812784	3812833	1	P12-10B
chr3	3813364	3813461	1	P12-10B
chr3	5076883	5076981	1	P12-10B
chr3	5077116	5077244	1	P12-10B
chr3	9769275	9769460	2	P12-10B
chr3	13753983	13754055	2	P12-10B
chr3	14103537	14103583	1	P12-10B
chr3	21118231	21118452	4	P12-10B
chr3	21118474	21118600	8	P12-10B
chr3	25784710	25784838	1	P12-10B
chr3	25784883	25784980	1	P12-10B
chr3	26338214	26338319	2	P12-10B
chr3	26338396	26338524	2	P12-10B
chr3	29519958	29520086	1	P12-10B
chr3	29520119	29520216	1	P12-10B
chr3	33111170	33111298	1	P12-10B
