chromosome	start_pos	end_pos	count	sample
chr3	33111393	33111491	1	P12-10B
chr3	37493575	37493782	2	P12-10B
chr3	38069823	38069952	1	P12-10B
chr3	38069987	38070085	1	P12-10B
chr3	41961422	41961492	2	P12-10B
chr3	45426141	45426334	2	P12-10B
chr3	45426339	45426526	6	P12-10B
chr3	52258245	52258363	9	P12-10B
chr3	52258450	52258579	3	P12-10B
chr3	53318629	53318716	2	P12-10B
chr3	66247492	66247580	2	P12-10B
chr3	69608770	69608881	2	P12-10B
chr3	70768248	70768760	49	P12-10B
chr3	71189398	71189461	2	P12-10B
chr3	71691830	71691970	6	P12-10B
chr3	73400712	73400841	1	P12-10B
chr3	73401120	73401217	1	P12-10B
chr3	78117528	78117656	1	P12-10B
chr3	78117866	78117965	1	P12-10B
chr3	79120154	79120242	2	P12-10B
chr3	81435645	81435734	2	P12-10B
chr3	81608307	81608435	1	P12-10B
chr3	81608462	81608562	1	P12-10B
chr3	82218074	82218174	10	P12-10B
chr3	82218226	82218443	4	P12-10B
chr3	83490067	83490165	2	P12-10B
chr3	83490198	83490326	3	P12-10B
chr3	85121182	85121279	33	P12-10B
chr3	85121604	85121733	1	P12-10B
chr3	85706607	85706705	3	P12-10B
chr3	85706770	85706899	3	P12-10B
chr3	88240781	88240950	2	P12-10B
chr3	89229279	89229376	1	P12-10B
chr3	89229436	89229564	1	P12-10B
chr3	89869073	89869170	1	P12-10B
chr3	93470360	93470585	5	P12-10B
chr3	93470613	93470799	12	P12-10B
chr3	101699197	101699304	2	P12-10B
chr3	102218864	102218992	3	P12-10B
chr3	102219021	102219121	3	P12-10B
chr3	102744674	102744802	1	P12-10B
chr3	102744886	102745032	3	P12-10B
chr3	110575910	110576038	2	P12-10B
chr3	113793533	113793661	1	P12-10B
chr3	113793715	113793812	1	P12-10B
chr3	119028127	119028448	15	P12-10B
chr3	119028554	119028682	2	P12-10B
chr3	119384705	119384802	1	P12-10B
chr3	119384965	119385093	1	P12-10B
chr3	120950828	120950877	1	P12-10B
chr3	123510175	123510273	1	P12-10B
chr3	123510494	123510622	1	P12-10B
chr3	142587530	142587628	1	P12-10B
chr3	142587708	142587837	1	P12-10B
chr3	143832735	143832885	5	P12-10B
chr3	148433621	148433837	4	P12-10B
chr3	153346133	153346231	6	P12-10B
chr3	160687512	160687637	2	P12-10B
chr3	168556618	168556719	2	P12-10B
chr3	173052506	173052652	6	P12-10B
chr3	173052722	173052956	2	P12-10B
chr3	176209975	176210060	2	P12-10B
chr3	177122342	177122766	10	P12-10B
chr4	74290	74429	2	P12-10B
chr4	870330	870427	1	P12-10B
chr4	870608	870736	1	P12-10B
chr4	8223372	8223470	11	P12-10B
chr4	8223533	8223662	1	P12-10B
chr4	12664328	12664507	7	P12-10B
chr4	13112975	13113072	1	P12-10B
chr4	13113261	13113390	1	P12-10B
chr4	13540424	13540570	3	P12-10B
chr4	18569639	18569759	2	P12-10B
chr4	26131236	26131420	2	P12-10B
chr4	28485633	28485779	4	P12-10B
chr4	33047250	33047379	6	P12-10B
chr4	33486705	33486802	1	P12-10B
chr4	33486986	33487115	1	P12-10B
chr4	34385302	34385455	2	P12-10B
chr4	34945310	34945382	4	P12-10B
chr4	38845441	38845569	1	P12-10B
chr4	38845665	38845763	1	P12-10B
chr4	45354891	45355062	2	P12-10B
chr4	47616015	47616099	2	P12-10B
chr4	51973338	51973422	4	P12-10B
chr4	52028205	52028238	12	P12-10B
chr4	54596743	54596957	2	P12-10B
chr4	57266543	57266688	4	P12-10B
chr4	61624236	61624364	1	P12-10B
chr4	61624540	61624637	1	P12-10B
chr4	62100650	62100857	2	P12-10B
chr4	64303710	64303922	4	P12-10B
chr4	69737801	69737995	2	P12-10B
chr4	74013074	74013173	3	P12-10B
chr4	74013202	74013331	3	P12-10B
chr4	75360181	75360395	2	P12-10B
chr4	77014779	77014909	3	P12-10B
chr4	77014915	77015013	3	P12-10B
chr4	86485042	86485266	2	P12-10B
chr4	88130226	88130262	2	P12-10B
chr4	105101711	105101809	1	P12-10B
chr4	105101870	105101998	1	P12-10B
chr4	105176140	105176325	3	P12-10B
chr4	108311172	108311281	2	P12-10B
chr4	108651605	108651681	4	P12-10B
chr4	116426081	116426209	2	P12-10B
chr4	123386246	123386374	1	P12-10B
chr4	123386420	123386517	1	P12-10B
chr4	136849460	136849677	2	P12-10B
chr4	137456296	137456424	1	P12-10B
chr4	137456697	137456794	1	P12-10B
chr4	139066208	139066306	4	P12-10B
chr4	139066371	139066502	2	P12-10B
chr4	145808282	145808411	2	P12-10B
chr4	145871454	145871561	2	P12-10B
chr4	148046533	148046702	5	P12-10B
chr4	149964256	149964353	1	P12-10B
chr4	149964497	149964625	2	P12-10B
chr4	150892515	150892675	3	P12-10B
chr4	150892698	150892827	1	P12-10B
chr4	151098714	151098843	1	P12-10B
chr4	151098905	151099166	7	P12-10B
chr4	152114259	152114315	2	P12-10B
chr4	153559968	153560096	1	P12-10B
chr4	153560280	153560377	1	P12-10B
chr4	154444602	154444638	2	P12-10B
chr4	154609916	154610045	1	P12-10B
chr4	154610372	154610478	3	P12-10B
chr4	175394533	175394661	2	P12-10B
chr4	175394741	175394838	3	P12-10B
chr4	187747924	187748038	2	P12-10B
chr5	8862743	8862872	1	P12-10B
chr5	8863070	8863228	5	P12-10B
chr5	10066821	10066949	2	P12-10B
chr5	10067140	10067238	2	P12-10B
chr5	11451700	11451797	1	P12-10B
chr5	11452061	11452189	1	P12-10B
chr5	12338425	12338522	1	P12-10B
chr5	12338860	12338988	1	P12-10B
chr5	20397344	20397472	2	P12-10B
chr5	20397553	20397650	2	P12-10B
chr5	22367897	22368026	1	P12-10B
chr5	22368219	22368316	1	P12-10B
chr5	24893514	24893657	4	P12-10B
chr5	26173352	26173572	2	P12-10B
chr5	28163118	28163297	2	P12-10B
chr5	32364415	32364469	2	P12-10B
chr5	32915814	32915970	4	P12-10B
chr5	36607914	36608015	2	P12-10B
chr5	36683351	36683479	1	P12-10B
chr5	36683609	36683706	1	P12-10B
chr5	38122304	38122404	2	P12-10B
chr5	41342786	41342884	4	P12-10B
chr5	41342922	41343050	2	P12-10B
chr5	41343128	41343328	2	P12-10B
chr5	42727115	42727212	1	P12-10B
chr5	42727231	42727359	1	P12-10B
chr5	50457325	50457454	1	P12-10B
chr5	50483670	50483800	1	P12-10B
chr5	58132374	58132421	6	P12-10B
chr5	58915361	58915490	1	P12-10B
chr5	58915728	58915825	1	P12-10B
chr5	59046233	59046361	1	P12-10B
chr5	59046394	59046519	1	P12-10B
chr5	59046606	59046833	31	P12-10B
chr5	59527525	59527623	3	P12-10B
chr5	59527638	59527826	3	P12-10B
chr5	60566110	60566323	2	P12-10B
chr5	62498877	62499074	3	P12-10B
chr5	62499321	62499419	3	P12-10B
chr5	63339873	63340003	1	P12-10B
chr5	63340156	63340254	1	P12-10B
chr5	63420525	63420607	2	P12-10B
chr5	67927532	67927660	4	P12-10B
chr5	73617312	73617440	1	P12-10B
chr5	73617557	73617654	1	P12-10B
chr5	101041239	101041336	1	P12-10B
chr5	101041663	101041791	1	P12-10B
chr5	113294131	113294228	1	P12-10B
chr5	113294451	113294579	1	P12-10B
chr5	119604353	119604451	1	P12-10B
chr5	125923650	125923778	2	P12-10B
chr5	127205686	127205783	1	P12-10B
chr5	127205785	127205913	1	P12-10B
chr5	140107841	140107969	1	P12-10B
chr5	140108391	140108488	5	P12-10B
chr5	143015093	143015185	2	P12-10B
chr5	144979242	144979802	39	P12-10B
chr5	160770459	160770563	2	P12-10B
chr5	169954211	169954341	1	P12-10B
chr5	169954536	169954633	1	P12-10B
chr5	175000715	175000838	2	P12-10B
chr5	177495221	177495567	4	P12-10B
chr6	20062361	20062479	4	P12-10B
chr6	26601532	26601676	4	P12-10B
chr6	27593827	27594035	4	P12-10B
chr6	37673967	37674041	2	P12-10B
chr6	46056001	46056207	9	P12-10B
chr6	52132501	52132619	2	P12-10B
chr6	58416200	58416312	2	P12-10B
chr6	65067889	65068018	1	P12-10B
chr6	65068218	65068315	1	P12-10B
chr6	67506730	67506789	5	P12-10B
chr6	76679755	76679903	9	P12-10B
chr6	79570221	79570336	2	P12-10B
chr6	80148659	80148756	1	P12-10B
chr6	80148940	80149068	1	P12-10B
chr6	83860253	83860381	1	P12-10B
chr6	83860578	83860675	3	P12-10B
chr6	85676467	85676565	2	P12-10B
chr6	85726451	85726548	1	P12-10B
chr6	85726613	85726742	1	P12-10B
chr6	93128697	93128826	2	P12-10B
chr6	93128896	93128995	2	P12-10B
chr6	109739431	109739528	1	P12-10B
chr6	109739748	109739876	1	P12-10B
chr6	112288868	112288966	2	P12-10B
chr6	112289234	112289485	2	P12-10B
chr6	113409083	113409241	2	P12-10B
chr6	116570510	116570641	2	P12-10B
chr6	135481093	135481250	2	P12-10B
chr6	136988097	136988194	3	P12-10B
chr6	136988201	136988329	1	P12-10B
chr6	142028914	142029128	5	P12-10B
chr6	152953347	152953476	2	P12-10B
chr6	152953526	152953623	1	P12-10B
chr6	162876690	162876871	2	P12-10B
chr7	2920519	2920554	1	P12-10B
chr7	11409083	11409227	2	P12-10B
chr7	14066066	14066163	2	P12-10B
chr7	22140141	22140322	2	P12-10B
chr7	26560745	26560875	3	P12-10B
chr7	26560907	26561004	5	P12-10B
chr7	27629077	27629270	10	P12-10B
chr7	29271025	29271129	2	P12-10B
chr7	29362652	29362910	5	P12-10B
chr7	29362988	29363086	5	P12-10B
chr7	34430283	34430412	2	P12-10B
chr7	34430640	34430738	2	P12-10B
chr7	51507532	51507610	2	P12-10B
chr7	61038531	61038640	2	P12-10B
chr7	61039024	61039121	10	P12-10B
chr7	63381078	63381129	4	P12-10B
chr7	68663059	68663265	4	P12-10B
chr7	70428083	70428303	2	P12-10B
chr7	72798882	72799015	7	P12-10B
chr7	84341412	84341722	41	P12-10B
chr7	84678698	84678809	2	P12-10B
chr7	94047010	94047097	1	P12-10B
chr7	94047369	94047467	1	P12-10B
chr7	98922598	98922630	16	P12-10B
chr7	106067612	106067740	1	P12-10B
chr7	106067786	106067884	1	P12-10B
chr7	106505602	106505768	4	P12-10B
chr7	106505939	106506068	1	P12-10B
chr7	107325993	107326168	2	P12-10B
chr7	111238737	111238834	1	P12-10B
chr7	111238848	111238976	1	P12-10B
chr7	115207319	115207416	1	P12-10B
chr7	115207505	115207638	1	P12-10B
chr7	128935350	128935479	1	P12-10B
chr7	128935556	128935653	1	P12-10B
chr7	136661598	136661840	9	P12-10B
chr7	136661932	136662060	1	P12-10B
chr7	138479241	138479315	2	P12-10B
chr7	148856118	148856246	1	P12-10B
chr7	148856489	148856586	1	P12-10B
chr7	149908923	149909051	1	P12-10B
chr7	153506372	153506503	1	P12-10B
chr7	157571654	157571783	1	P12-10B
chr7	157571904	157572001	1	P12-10B
chr8	2862244	2862341	1	P12-10B
chr8	2912671	2912823	7	P12-10B
chr8	2913209	2913337	1	P12-10B
chr8	6517189	6517343	2	P12-10B
chr8	16630586	16630683	1	P12-10B
chr8	16630963	16631091	1	P12-10B
chr8	22115226	22115354	1	P12-10B
chr8	22115411	22115508	2	P12-10B
chr8	25713112	25713240	1	P12-10B
chr8	25713460	25713558	1	P12-10B
chr8	25898034	25898131	1	P12-10B
chr8	25898215	25898343	2	P12-10B
chr8	36406488	36406616	2	P12-10B
chr8	36406705	36406802	2	P12-10B
chr8	38977467	38977578	2	P12-10B
chr8	40308727	40308877	4	P12-10B
chr8	49376495	49376626	6	P12-10B
chr8	52386893	52387021	1	P12-10B
chr8	52387343	52387440	1	P12-10B
chr8	54851331	54851457	2	P12-10B
chr8	62172634	62172824	2	P12-10B
chr8	63037876	63037999	2	P12-10B
chr8	75161512	75161603	2	P12-10B
chr8	77645042	77645199	17	P12-10B
chr8	78530913	78531091	4	P12-10B
chr8	79093597	79093694	1	P12-10B
chr8	79093990	79094119	1	P12-10B
chr8	85939654	85939851	2	P12-10B
chr8	86375226	86375376	2	P12-10B
chr8	87114078	87114199	4	P12-10B
chr8	90263170	90263348	8	P12-10B
chr8	92902253	92902381	1	P12-10B
chr8	92902474	92902571	1	P12-10B
chr8	97685828	97685925	1	P12-10B
chr8	97686238	97686366	1	P12-10B
chr8	104576569	104576711	4	P12-10B
chr8	107539082	107539210	1	P12-10B
chr8	107539393	107539490	1	P12-10B
chr8	108441950	108442166	2	P12-10B
chr8	112622988	112623062	2	P12-10B
chr8	114229578	114229757	4	P12-10B
chr8	114971023	114971235	6	P12-10B
chr8	117902962	117903115	6	P12-10B
chr8	119759181	119759310	1	P12-10B
chr8	119759349	119759446	1	P12-10B
chr8	125546462	125546779	46	P12-10B
chr8	131765088	131765185	1	P12-10B
chr8	131765266	131765394	1	P12-10B
chr8	131919619	131919825	6	P12-10B
chr8	138491319	138491417	5	P12-10B
chr8	138491424	138491628	5	P12-10B
chr9	2815912	2816009	1	P12-10B
chr9	2816055	2816183	1	P12-10B
chr9	4943157	4943237	2	P12-10B
chr9	6376109	6376235	2	P12-10B
chr9	8169895	8170140	6	P12-10B
chr9	10162559	10162645	2	P12-10B
chr9	11374483	11374612	1	P12-10B
chr9	11374902	11375002	3	P12-10B
chr9	12162751	12162889	2	P12-10B
chr9	12323055	12323215	4	P12-10B
chr9	16900914	16900946	19	P12-10B
chr9	17473258	17473387	1	P12-10B
chr9	17473694	17473792	1	P12-10B
chr9	18503004	18503086	2	P12-10B
chr9	21171711	21171866	2	P12-10B
chr9	21791619	21791728	4	P12-10B
chr9	21791950	21792187	2	P12-10B
chr9	22575357	22575410	2	P12-10B
chr9	25694093	25694192	1	P12-10B
chr9	25694220	25694350	1	P12-10B
chr9	28974172	28974266	2	P12-10B
chr9	29062913	29063069	4	P12-10B
chr9	29661979	29662210	4	P12-10B
chr9	29983158	29983210	2	P12-10B
chr9	30565160	30565288	2	P12-10B
chr9	30565324	30565421	2	P12-10B
chr9	32785113	32785393	24	P12-10B
chr9	32785466	32785595	1	P12-10B
chr9	33710567	33710604	2	P12-10B
chr9	72024626	72024723	1	P12-10B
chr9	72024760	72024888	1	P12-10B
chr9	73476269	73476366	1	P12-10B
chr9	73476424	73476552	1	P12-10B
chr9	74083624	74083752	1	P12-10B
chr9	74083759	74083856	4	P12-10B
chr9	82451296	82451469	2	P12-10B
chr9	82470005	82470103	1	P12-10B
chr9	82470190	82470321	1	P12-10B
chr9	101545722	101545819	1	P12-10B
chr9	101545888	101546016	1	P12-10B
chr9	104229788	104229853	2	P12-10B
chr9	114089278	114089406	1	P12-10B
chr9	114089477	114089680	3	P12-10B
chr9	118098581	118098803	6	P12-10B
chr9	124778537	124778643	8	P12-10B
chr9	130123780	130124005	2	P12-10B
chr10	3993841	3994030	4	P12-10B
chr10	7946499	7946705	2	P12-10B
chr10	15239295	15239498	3	P12-10B
chr10	27736834	27736989	2	P12-10B
chr10	29404255	29404383	1	P12-10B
chr10	29404398	29404495	1	P12-10B
chr10	31104043	31104246	4	P12-10B
chr10	42606281	42606409	1	P12-10B
chr10	42606436	42606533	1	P12-10B
chr10	43730597	43730694	6	P12-10B
chr10	43730737	43730865	1	P12-10B
chr10	43730958	43731083	1	P12-10B
chr10	53137536	53137664	1	P12-10B
chr10	53137918	53138015	1	P12-10B
chr10	55276823	55276936	4	P12-10B
chr10	57739864	57740024	9	P12-10B
chr10	57740054	57740183	1	P12-10B
chr10	57740275	57740403	1	P12-10B
chr10	57948617	57948797	4	P12-10B
chr10	58282439	58282568	2	P12-10B
chr10	58373507	58373645	2	P12-10B
chr10	65652324	65652387	2	P12-10B
chr10	73867777	73867905	1	P12-10B
chr10	73868062	73868159	1	P12-10B
chr10	82956492	82956589	1	P12-10B
chr10	82956597	82956725	1	P12-10B
chr10	90239871	90239969	1	P12-10B
chr10	90240007	90240135	1	P12-10B
chr10	102778012	102778109	1	P12-10B
chr10	102778315	102778446	1	P12-10B
chr10	103492426	103492580	2	P12-10B
chr10	110641214	110641334	2	P12-10B
chr10	113594131	113594259	1	P12-10B
chr10	113594548	113594645	2	P12-10B
chr10	132250664	132250761	2	P12-10B
chr10	132250853	132250981	1	P12-10B
chr10	132251224	132251352	1	P12-10B
chr11	25709711	25709869	7	P12-10B
chr11	29628821	29628949	1	P12-10B
chr11	29629271	29629369	1	P12-10B
chr11	31993328	31993532	2	P12-10B
chr11	32456547	32456585	2	P12-10B
chr11	39258675	39258737	2	P12-10B
chr11	39298549	39298763	4	P12-10B
chr11	39547566	39547661	1	P12-10B
chr11	39548024	39548154	1	P12-10B
chr11	39968572	39968669	2	P12-10B
chr11	39968809	39968937	1	P12-10B
chr11	42128595	42128748	2	P12-10B
chr11	45492162	45492259	2	P12-10B
chr11	45492470	45492598	1	P12-10B
chr11	50237048	50237273	12	P12-10B
chr11	50712576	50712691	4	P12-10B
chr11	59214303	59214478	2	P12-10B
chr11	60081116	60081148	2	P12-10B
chr11	66794215	66794313	3	P12-10B
chr11	66794382	66794510	3	P12-10B
chr11	73307175	73307276	4	P12-10B
chr11	73849801	73849943	6	P12-10B
chr11	77636564	77636740	8	P12-10B
chr11	82007032	82007161	2	P12-10B
chr11	82007359	82007458	2	P12-10B
chr11	99571530	99571649	8	P12-10B
chr11	106021666	106021794	1	P12-10B
chr11	106022110	106022207	1	P12-10B
chr11	108214081	108214210	1	P12-10B
chr11	108214311	108214409	1	P12-10B
chr11	118814419	118814604	9	P12-10B
chr11	118814762	118814890	1	P12-10B
chr12	7434628	7434778	4	P12-10B
chr12	15883600	15883697	3	P12-10B
chr12	15883738	15883919	2	P12-10B
chr12	15884010	15884138	1	P12-10B
chr12	16583887	16584016	3	P12-10B
chr12	16584137	16584236	3	P12-10B
chr12	23219233	23219270	2	P12-10B
chr12	23656936	23657030	4	P12-10B
chr12	29178903	29178997	2	P12-10B
chr12	37670958	37671104	4	P12-10B
chr12	37671326	37671454	1	P12-10B
chr12	39715815	39716039	10	P12-10B
chr12	39896275	39896472	4	P12-10B
chr12	41399377	41399475	1	P12-10B
chr12	41399597	41399726	1	P12-10B
chr12	44642289	44642455	2	P12-10B
chr12	48572117	48572147	6	P12-10B
chr12	64120050	64120147	1	P12-10B
chr12	64120333	64120461	1	P12-10B
chr12	64852512	64852703	2	P12-10B
chr12	73306303	73306453	1	P12-10B
chr12	73306455	73306553	1	P12-10B
chr12	76815437	76815544	9	P12-10B
chr12	76815604	76815821	5	P12-10B
chr12	82703492	82703607	17	P12-10B
chr12	82703755	82703938	24	P12-10B
chr12	83222558	83222722	2	P12-10B
chr12	87662234	87662498	4	P12-10B
chr12	90581150	90581311	2	P12-10B
chr12	96571637	96571771	2	P12-10B
chr12	98527898	98528101	2	P12-10B
chr12	98941272	98941366	4	P12-10B
chr12	101824285	101824417	2	P12-10B
chr12	103271236	103271364	1	P12-10B
chr12	103271562	103271660	1	P12-10B
chr12	121129857	121129967	2	P12-10B
chr12	130882115	130882287	2	P12-10B
chr12	130882755	130882852	3	P12-10B
chr13	20528076	20528206	2	P12-10B
chr13	21796178	21796615	10	P12-10B
chr13	23751831	23752088	4	P12-10B
chr13	24267295	24267581	6	P12-10B
chr13	24267706	24267805	26	P12-10B
chr13	24273021	24273150	2	P12-10B
chr13	24273180	24273277	1	P12-10B
chr13	32914625	32914737	2	P12-10B
chr13	33347926	33348023	1	P12-10B
chr13	33348111	33348239	1	P12-10B
chr13	35209415	35209513	4	P12-10B
chr13	35209545	35209753	4	P12-10B
chr13	37020135	37020360	2	P12-10B
chr13	38998834	38998933	2	P12-10B
chr13	38999101	38999229	2	P12-10B
chr13	40753412	40753554	3	P12-10B
chr13	41015409	41015507	1	P12-10B
chr13	41015588	41015716	1	P12-10B
chr13	45442776	45442905	1	P12-10B
chr13	45443010	45443107	1	P12-10B
chr13	51953113	51953157	4	P12-10B
chr13	53496106	53496209	4	P12-10B
chr13	56455490	56455619	1	P12-10B
chr13	56455692	56455790	1	P12-10B
chr13	57438887	57439060	6	P12-10B
chr13	60078220	60078302	2	P12-10B
chr13	61228665	61228763	1	P12-10B
chr13	61228878	61229006	1	P12-10B
chr13	62793094	62793191	1	P12-10B
chr13	64092345	64092494	2	P12-10B
chr13	64469826	64469925	1	P12-10B
chr13	64469934	64470062	1	P12-10B
chr13	74364699	74364827	1	P12-10B
chr13	74365227	74365325	1	P12-10B
chr13	74729719	74729893	2	P12-10B
chr13	75267227	75267325	1	P12-10B
chr13	75267375	75267503	1	P12-10B
chr13	78655635	78655723	2	P12-10B
chr13	80466427	80466622	5	P12-10B
chr13	80899280	80899377	5	P12-10B
chr13	80899450	80899746	3	P12-10B
chr13	83402885	83403017	1	P12-10B
chr13	83403297	83403394	1	P12-10B
chr13	86076747	86076838	2	P12-10B
chr13	88175151	88175364	3	P12-10B
chr13	91352439	91352604	2	P12-10B
chr13	93611486	93611583	1	P12-10B
chr13	93611651	93611779	2	P12-10B
chr13	98933473	98933561	2	P12-10B
chr13	99499509	99499609	2	P12-10B
chr13	100630233	100630441	5	P12-10B
chr13	101162650	101162766	2	P12-10B
chr13	108218780	108218952	2	P12-10B
chr13	108355123	108355221	1	P12-10B
chr14	20666816	20666939	2	P12-10B
chr14	24669843	24670022	2	P12-10B
chr14	26672446	26672503	2	P12-10B
chr14	30235597	30235793	2	P12-10B
chr14	32156113	32156262	4	P12-10B
chr14	33544809	33544907	2	P12-10B
chr14	33545142	33545270	2	P12-10B
chr14	38146272	38146369	1	P12-10B
chr14	38146508	38146636	1	P12-10B
chr14	40671898	40671977	2	P12-10B
chr14	44568800	44568928	1	P12-10B
chr14	44569379	44569477	1	P12-10B
chr14	45727387	45727598	9	P12-10B
chr14	47241947	47242062	4	P12-10B
chr14	47277751	47277916	2	P12-10B
chr14	47541625	47541730	2	P12-10B
chr14	48023765	48023862	1	P12-10B
chr14	48024023	48024151	1	P12-10B
chr14	50624178	50624225	6	P12-10B
chr14	50631593	50631659	2	P12-10B
chr14	59245900	59245995	2	P12-10B
chr14	66761824	66762050	5	P12-10B
chr14	70945929	70946156	5	P12-10B
chr14	71324354	71324459	2	P12-10B
chr14	73141659	73141830	2	P12-10B
chr14	78493949	78494077	2	P12-10B
chr14	78494093	78494190	2	P12-10B
chr14	80932848	80932974	6	P12-10B
chr14	85857701	85857754	40	P12-10B
chr14	94555842	94555983	2	P12-10B
chr14	97810250	97810347	1	P12-10B
chr14	97810465	97810593	1	P12-10B
chr14	104254715	104254929	2	P12-10B
chr15	19797122	19797251	2	P12-10B
chr15	26734966	26735126	4	P12-10B
chr15	36616573	36616721	2	P12-10B
chr15	36904711	36904839	1	P12-10B
chr15	36905025	36905122	1	P12-10B
chr15	37231151	37231279	1	P12-10B
chr15	37231337	37231435	1	P12-10B
chr15	37799120	37799276	2	P12-10B
chr15	38069894	38070072	2	P12-10B
chr15	44097642	44097740	1	P12-10B
chr15	44097750	44097878	1	P12-10B
chr15	46685942	46686130	6	P12-10B
chr15	54215501	54215666	2	P12-10B
chr15	55711307	55711457	6	P12-10B
chr15	56217705	56217980	6	P12-10B
chr15	60788487	60788585	4	P12-10B
chr15	65544819	65544939	2	P12-10B
chr15	70280209	70280316	99	P12-10B
chr15	71700080	71700178	1	P12-10B
chr15	71700182	71700310	1	P12-10B
chr15	72223000	72223130	1	P12-10B
chr15	72223271	72223369	1	P12-10B
chr15	74389912	74390009	1	P12-10B
chr15	74390027	74390155	1	P12-10B
chr15	77418455	77418554	2	P12-10B
chr15	77418608	77418736	2	P12-10B
chr15	77954886	77954983	1	P12-10B
chr15	80354909	80355007	2	P12-10B
chr15	80355210	80355339	1	P12-10B
chr15	86737735	86737831	3	P12-10B
chr15	86737845	86737973	3	P12-10B
chr15	94376881	94377009	1	P12-10B
chr15	94377179	94377276	1	P12-10B
chr16	6399600	6399729	1	P12-10B
chr16	6399751	6399848	1	P12-10B
chr16	10948556	10948676	4	P12-10B
chr16	11192306	11192479	2	P12-10B
chr16	20425346	20425474	1	P12-10B
chr16	20425690	20425787	1	P12-10B
chr16	23505729	23505782	2	P12-10B
chr16	24205045	24205106	1	P12-10B
