chromosome	start_pos	end_pos	count	sample
chr16	25417665	25417724	1	P12-10B
chr16	34090480	34090586	2	P12-10B
chr16	50340564	50340693	1	P12-10B
chr16	50340979	50341076	1	P12-10B
chr16	57246733	57246773	1	P12-10B
chr16	59458145	59458273	2	P12-10B
chr16	60009841	60009971	4	P12-10B
chr16	62113422	62113551	1	P12-10B
chr16	62113613	62113921	19	P12-10B
chr16	63557623	63557689	2	P12-10B
chr16	66557871	66557969	1	P12-10B
chr16	66557980	66558109	1	P12-10B
chr16	82053471	82053599	2	P12-10B
chr16	82053719	82053889	4	P12-10B
chr16	84078854	84078928	2	P12-10B
chr16	88478653	88478781	3	P12-10B
chr16	88478881	88479020	10	P12-10B
chr17	1246500	1246541	1	P12-10B
chr17	10145095	10145279	16	P12-10B
chr17	10145421	10145632	2	P12-10B
chr17	13746554	13746598	2	P12-10B
chr17	26985645	26985773	3	P12-10B
chr17	31197816	31198162	11	P12-10B
chr17	31198229	31198357	1	P12-10B
chr17	52579122	52579281	2	P12-10B
chr17	54935450	54935578	2	P12-10B
chr17	55635066	55635163	2	P12-10B
chr17	55635190	55635318	2	P12-10B
chr17	56482968	56483096	1	P12-10B
chr17	56483310	56483597	12	P12-10B
chr17	65055114	65055213	3	P12-10B
chr17	65055259	65055387	3	P12-10B
chr17	68917967	68918075	2	P12-10B
chr17	73780672	73780800	1	P12-10B
chr17	73780828	73780925	1	P12-10B
chr18	2956725	2956822	1	P12-10B
chr18	2956851	2956980	1	P12-10B
chr18	8283473	8283649	3	P12-10B
chr18	8283746	8283956	13	P12-10B
chr18	21786839	21786936	2	P12-10B
chr18	21787167	21787295	2	P12-10B
chr18	29751315	29751408	2	P12-10B
chr18	38255153	38255251	1	P12-10B
chr18	38255530	38255658	1	P12-10B
chr18	39634513	39634710	4	P12-10B
chr18	44911760	44911888	1	P12-10B
chr18	44911950	44912164	6	P12-10B
chr18	44984088	44984253	2	P12-10B
chr18	49467616	49467840	2	P12-10B
chr18	53391710	53391933	2	P12-10B
chr18	60866434	60866562	1	P12-10B
chr18	60866813	60866966	5	P12-10B
chr18	62584609	62584706	1	P12-10B
chr18	72339368	72339562	2	P12-10B
chr19	18000260	18000399	5	P12-10B
chr19	19282997	19283095	2	P12-10B
chr19	19283284	19283413	3	P12-10B
chr19	27269759	27269828	2	P12-10B
chr19	27689160	27689207	2	P12-10B
chr19	29408806	29408923	2	P12-10B
chr19	30779636	30779703	2	P12-10B
chr19	33171373	33171574	6	P12-10B
chr19	53449845	53449895	2	P12-10B
chr20	5184621	5184750	2	P12-10B
chr20	5184793	5184891	2	P12-10B
chr20	6891488	6891600	2	P12-10B
chr20	7102583	7102642	2	P12-10B
chr20	7344018	7344115	1	P12-10B
chr20	7344211	7344339	1	P12-10B
chr20	10003058	10003155	2	P12-10B
chr20	10003177	10003305	1	P12-10B
chr20	11118241	11118457	2	P12-10B
chr20	12308005	12308133	2	P12-10B
chr20	12308207	12308305	2	P12-10B
chr20	17367034	17367152	3	P12-10B
chr20	23469190	23469332	2	P12-10B
chr20	25617999	25618165	2	P12-10B
chr20	26163680	26163867	2	P12-10B
chr20	28611629	28611772	6	P12-10B
chr20	28796332	28796454	4	P12-10B
chr20	30813010	30813191	2	P12-10B
chr20	30934329	30934462	1	P12-10B
chr20	37512571	37512768	2	P12-10B
chr20	38540198	38540327	1	P12-10B
chr20	38540470	38540567	1	P12-10B
chr20	46297920	46298050	2	P12-10B
chr20	47127331	47127521	4	P12-10B
chr20	49075046	49075143	1	P12-10B
chr20	49075318	49075446	1	P12-10B
chr20	54309487	54309615	2	P12-10B
chr20	54309682	54309780	2	P12-10B
chr21	14234360	14234485	2	P12-10B
chr21	14243183	14243387	2	P12-10B
chr21	18671761	18671838	4	P12-10B
chr21	21002264	21002361	1	P12-10B
chr21	21002368	21002497	1	P12-10B
chr21	22904761	22904880	4	P12-10B
chr21	23593098	23593226	1	P12-10B
chr21	23593280	23593377	1	P12-10B
chr21	25577512	25577615	4	P12-10B
chr21	25776891	25777020	4	P12-10B
chr21	25777033	25777132	4	P12-10B
chr21	35446684	35446884	2	P12-10B
chr21	36257299	36257675	18	P12-10B
chr21	40560079	40560234	2	P12-10B
chr21	41877510	41877638	1	P12-10B
chr21	41877751	41877892	3	P12-10B
chr21	43682086	43682214	2	P12-10B
chr21	43682318	43682415	2	P12-10B
chr22	11213521	11213644	6	P12-10B
chr22	11213961	11214085	1	P12-10B
chr22	19184723	19184820	1	P12-10B
chr22	19184892	19185020	1	P12-10B
chr22	32662542	32662692	2	P12-10B
chr22	36366654	36366752	2	P12-10B
chr22	36366832	36366960	2	P12-10B
chrX	5257248	5257376	1	P12-10B
chrX	5257734	5257831	1	P12-10B
chrX	11125421	11125519	1	P12-10B
chrX	11125617	11125746	1	P12-10B
chrX	13222302	13222399	3	P12-10B
chrX	13222468	13222597	3	P12-10B
chrX	14658828	14658991	2	P12-10B
chrX	14659022	14659122	2	P12-10B
chrX	24398515	24398830	6	P12-10B
chrX	25256592	25256731	6	P12-10B
chrX	26222623	26222832	11	P12-10B
chrX	26222981	26223109	1	P12-10B
chrX	31352265	31352370	2	P12-10B
chrX	35720292	35720390	1	P12-10B
chrX	35720690	35720818	1	P12-10B
chrX	38808430	38808558	1	P12-10B
chrX	38808761	38808860	1	P12-10B
chrX	39616551	39616650	2	P12-10B
chrX	39616832	39616960	2	P12-10B
chrX	40353838	40353960	2	P12-10B
chrX	56762143	56762299	4	P12-10B
chrX	57969546	57969644	2	P12-10B
chrX	62697653	62697751	1	P12-10B
chrX	62697757	62697885	3	P12-10B
chrX	63960102	63960201	4	P12-10B
chrX	64200300	64200451	2	P12-10B
chrX	82251078	82251176	1	P12-10B
chrX	82251334	82251462	1	P12-10B
chrX	84497914	84498042	1	P12-10B
chrX	84498303	84498451	7	P12-10B
chrX	90314236	90314334	1	P12-10B
chrX	95750334	95750405	2	P12-10B
chrX	95919387	95919485	1	P12-10B
chrX	95919547	95919675	1	P12-10B
chrX	97379596	97379629	17	P12-10B
chrX	104026790	104026919	16	P12-10B
chrX	106321918	106322066	2	P12-10B
chrX	116026191	116026344	2	P12-10B
chrX	145796896	145796950	2	P12-10B
chrX	154806870	154806968	1	P12-10B
chrX	154807157	154807285	1	P12-10B
chrX	155258248	155258338	2	P12-10B
chrX	155950338	155950435	1	P12-10B
chrX	155950448	155950576	1	P12-10B
chr4_GL000008v2_random	253	381	3	P12-10B
chr4_GL000008v2_random	1240	1360	3	P12-10B
chr22_KI270736v1_random	179450	179547	2	P12-10B
chr22_KI270738v1_random	50067	50119	1	P12-10B
chrUn_KI270435v1	11623	11721	2	P12-10B
chrUn_KI270538v1	89800	89928	8	P12-10B
chrUn_KI270751v1	143538	143665	1	P12-10B
chr2_KI270775v1_alt	33455	33584	1	P12-10B
chr2_KI270775v1_alt	33705	33990	22	P12-10B
chrUn_KN707896v1_decoy	19940	20069	1	P12-10B
chrUn_KN707896v1_decoy	21132	21236	10	P12-10B
chrUn_KN707896v1_decoy	30261	30359	10	P12-10B
chrUn_KN707971v1_decoy	1528	1576	1	P12-10B
chrUn_JTFH01000026v1_decoy	6334	6466	25	P12-10B
chrUn_JTFH01001387v1_decoy	1620	1734	2	P12-10B
chrUn_JTFH01001785v1_decoy	3243	3341	5	P12-10B
chrUn_JTFH01001785v1_decoy	3938	4066	1	P12-10B
chrUn_JTFH01001883v1_decoy	348	536	4	P12-10B
chrUn_JTFH01001929v1_decoy	588	686	1	P12-10B
chr1	54458803	54458901	17	P12-14
chr1	62047930	62047992	2	P12-14
chr1	151394169	151394220	1	P12-14
chr1	153000571	153000601	1	P12-14
chr1	189992194	189992247	1	P12-14
chr1	224128228	224128268	1	P12-14
chr2	160286303	160286338	1	P12-14
chr2	219600035	219600080	1	P12-14
chr3	12642292	12642338	1	P12-14
chr3	27365576	27365630	1	P12-14
chr3	76580317	76580361	1	P12-14
chr3	156112108	156112147	1	P12-14
chr3	180043838	180043868	1	P12-14
chr3	185860220	185860258	1	P12-14
chr4	2454582	2454627	1	P12-14
chr4	7470363	7470398	1	P12-14
chr4	19077839	19077907	1	P12-14
chr4	32742688	32742733	1	P12-14
chr4	71006104	71006149	1	P12-14
chr4	90675684	90675739	1	P12-14
chr4	108367366	108367399	1	P12-14
chr4	148094714	148094761	1	P12-14
chr4	150841624	150841658	1	P12-14
chr4	185347154	185347215	8	P12-14
chr5	7068386	7068446	5	P12-14
chr5	29573373	29573440	15	P12-14
chr5	163654917	163654950	1	P12-14
chr5	177495221	177495349	1	P12-14
chr5	177495470	177495567	1	P12-14
chr6	28506022	28506086	11	P12-14
chr6	34067338	34067368	1	P12-14
chr6	70474832	70474958	11	P12-14
chr6	74618122	74618207	650	P12-14
chr6	87169026	87169057	1	P12-14
chr6	159080951	159080998	1	P12-14
chr6	160100738	160100809	1	P12-14
chr7	14733770	14733801	1	P12-14
chr7	48345138	48345271	17	P12-14
chr7	78156813	78156858	1	P12-14
chr7	107770153	107770269	1	P12-14
chr7	118703761	118703820	1	P12-14
chr8	20907863	20907936	2	P12-14
chr8	83923386	83923436	1	P12-14
chr8	111156000	111156061	1	P12-14
chr8	133587225	133587267	1	P12-14
chr8	134459534	134459579	1	P12-14
chr9	14236850	14236880	1	P12-14
chr10	115177890	115177937	1	P12-14
chr11	9642862	9642894	1	P12-14
chr11	90177568	90177624	1	P12-14
chr11	115958200	115958230	1	P12-14
chr12	18969384	18969414	1	P12-14
chr13	59945697	59945826	11	P12-14
chr14	47595531	47595571	1	P12-14
chr14	95354374	95354404	1	P12-14
chr14	103620539	103620579	1	P12-14
chr15	40077505	40077596	11	P12-14
chr16	48884152	48884279	449	P12-14
chr16	64439056	64439094	1	P12-14
chr16	81086162	81086231	1	P12-14
chr18	60866869	60866966	2	P12-14
chr19	4372610	4372647	381	P12-14
chrX	1737426	1737475	1	P12-14
chrX	18518376	18518420	1	P12-14
chrX	144341561	144341613	1	P12-14
chrY	7295685	7295721	1	P12-14
chrY	15882971	15883033	3	P12-14
chr6_GL000253v2_alt	1212995	1213064	1	P12-14
chr1	44951639	44951746	4	P12-5
chr1	115977772	115977883	7	P12-5
chr1	143266414	143266500	1	P12-5
chr1	145970888	145970935	1	P12-5
chr1	161459307	161459359	1	P12-5
chr1	169655335	169655538	7	P12-5
chr1	189434269	189434335	4	P12-5
chr1	191304325	191304406	8	P12-5
chr1	192513528	192513596	8	P12-5
chr2	29731771	29731963	2	P12-5
chr2	32916232	32916343	6	P12-5
chr2	32916404	32916605	7	P12-5
chr2	44278988	44279018	1	P12-5
chr2	56531068	56531249	2	P12-5
chr2	79526928	79527045	2	P12-5
chr2	85845719	85845861	4	P12-5
chr2	89805158	89805210	5	P12-5
chr2	107360364	107360425	2	P12-5
chr2	127496069	127496191	4	P12-5
chr3	7853811	7853931	8	P12-5
chr3	37178157	37178222	6	P12-5
chr3	88631279	88631309	51	P12-5
chr3	140059621	140059727	2	P12-5
chr3	140059795	140059924	3	P12-5
chr3	156303724	156303852	2	P12-5
chr3	156303870	156303968	2	P12-5
chr3	164099704	164099750	40	P12-5
chr4	15489086	15489204	4	P12-5
chr4	52194649	52194794	7	P12-5
chr4	65448324	65448357	1	P12-5
chr4	97724678	97724778	41	P12-5
chr5	35132052	35132208	2	P12-5
chr5	52985032	52985087	8	P12-5
chr5	53255656	53255736	5	P12-5
chr5	61527151	61527196	59	P12-5
chr5	86419855	86419937	2	P12-5
chr5	86420140	86420268	2	P12-5
chr5	132528346	132528385	23	P12-5
chr5	133968913	133968982	2	P12-5
chr5	143181913	143182035	7	P12-5
chr5	171850432	171850498	2	P12-5
chr5	180737568	180737682	3	P12-5
chr6	8617946	8618134	2	P12-5
chr6	75620740	75620815	6	P12-5
chr6	140675882	140675954	8	P12-5
chr6	150030398	150030483	4	P12-5
chr7	30212956	30213055	5	P12-5
chr7	30213109	30213238	4	P12-5
chr7	42519417	42519514	1	P12-5
chr7	42519620	42519748	1	P12-5
chr7	62692866	62692994	2	P12-5
chr7	62693575	62693672	2	P12-5
chr7	89851092	89851159	7	P12-5
chr7	98754928	98754960	1	P12-5
chr8	5592721	5592789	6	P12-5
chr8	133574388	133574434	2	P12-5
chr9	25145940	25146006	2	P12-5
chr9	37583081	37583209	2	P12-5
chr9	37583345	37583444	2	P12-5
chr9	113565446	113565479	65	P12-5
chr9	116981038	116981168	1	P12-5
chr9	116981267	116981364	1	P12-5
chr11	25739678	25739775	1	P12-5
chr11	25740057	25740185	1	P12-5
chr11	56910706	56910803	3	P12-5
chr11	56910834	56910962	2	P12-5
chr11	75899751	75899790	117	P12-5
chr11	83887020	83887119	141	P12-5
chr12	13668985	13669183	3	P12-5
chr12	41277611	41277765	10	P12-5
chr12	47179134	47179170	383	P12-5
chr12	106318885	106318920	1	P12-5
chr13	50126309	50126480	8	P12-5
chr13	68643565	68643694	5	P12-5
chr13	97359614	97359759	6	P12-5
chr13	97371766	97371863	6	P12-5
chr13	105477696	105477749	13	P12-5
chr14	29810321	29810544	6	P12-5
chr14	34126533	34126682	7	P12-5
chr14	105051256	105051396	4	P12-5
chr15	33859647	33859831	5	P12-5
chr15	87697175	87697398	38	P12-5
chr15	98323744	98323863	5	P12-5
chr16	11207142	11207336	6	P12-5
chr18	14650639	14650757	6	P12-5
chr18	22282276	22282404	1	P12-5
chr18	22282658	22282755	1	P12-5
chr18	44362175	44362252	6	P12-5
chr18	72742969	72743153	2	P12-5
chr19	1638036	1638114	2	P12-5
chr19	23228249	23228377	14	P12-5
chr19	23228401	23228500	3	P12-5
chr19	32694202	32694325	2	P12-5
chr20	29671950	29672048	5	P12-5
chr20	30184313	30184438	3	P12-5
chr21	14048947	14049119	5	P12-5
chr21	42453688	42453724	249	P12-5
chr22	23136033	23136094	4	P12-5
chrX	50667680	50667787	2	P12-5
chrX	54986275	54986299	1	P12-5
chrX	83887868	83887970	8	P12-5
chrX	95514203	95514332	1	P12-5
chrX	95514483	95514580	1	P12-5
chrX	125444004	125444104	34	P12-5
chrX	131815468	131815609	4	P12-5
chr17_KI270729v1_random	1900	1964	2	P12-5
chrUn_KN707896v1_decoy	9632	9749	7	P12-5
chrUn_JTFH01000033v1_decoy	2604	2732	1	P12-5
chrUn_JTFH01000033v1_decoy	2838	2936	1	P12-5
chr1	4574447	4574627	2	P12-8
chr1	48170934	48171063	1	P12-8
chr1	48171064	48171163	1	P12-8
chr1	55103854	55103951	1	P12-8
chr1	55104016	55104144	1	P12-8
chr1	81578680	81578856	5	P12-8
chr1	93964101	93964196	53	P12-8
chr1	104163678	104163783	3	P12-8
chr1	122931145	122931242	8	P12-8
chr1	124144770	124144898	1	P12-8
chr1	124181093	124181221	1	P12-8
chr1	124565717	124565849	2	P12-8
chr1	145570319	145570352	1	P12-8
chr1	159880165	159880271	2	P12-8
chr1	163854343	163854490	1	P12-8
chr1	163854644	163854686	1	P12-8
chr1	189088258	189088386	1	P12-8
chr1	189088517	189088614	1	P12-8
chr1	200221285	200221608	237	P12-8
chr1	202008714	202008745	1	P12-8
chr1	223162839	223162957	2	P12-8
chr2	32916440	32916578	3	P12-8
chr2	33602332	33602460	1	P12-8
chr2	33602501	33602599	2	P12-8
chr2	36727037	36727232	3	P12-8
chr2	69218470	69218608	6	P12-8
chr2	73989520	73989625	4	P12-8
chr2	76487967	76488058	2	P12-8
chr2	80864865	80865066	4	P12-8
chr2	112818392	112818546	5	P12-8
chr2	118158118	118158311	2	P12-8
chr2	125619984	125620201	4	P12-8
chr2	134502730	134502827	1	P12-8
chr2	134502961	134503090	1	P12-8
chr2	142289573	142289713	2	P12-8
chr2	201861533	201861580	1	P12-8
chr2	204765988	204766034	13	P12-8
chr3	53641795	53641893	7	P12-8
chr3	86577016	86577227	38	P12-8
chr3	93887346	93887443	1	P12-8
chr3	93887524	93887653	1	P12-8
chr3	96588714	96588811	1	P12-8
chr3	96588912	96589041	1	P12-8
chr3	101692130	101692237	5	P12-8
chr3	121469256	121469357	5	P12-8
chr3	123655405	123655621	2	P12-8
chr3	165467547	165467621	2	P12-8
chr4	20305154	20305326	10	P12-8
chr4	36740179	36740285	4	P12-8
chr4	40681868	40682010	2	P12-8
chr4	48552363	48552492	1	P12-8
chr4	48552655	48552752	1	P12-8
chr4	56984197	56984396	2	P12-8
chr4	61199845	61200001	6	P12-8
chr4	84845212	84845374	2	P12-8
chr4	106229866	106229994	1	P12-8
chr4	106230123	106230221	1	P12-8
chr4	112292622	112292778	5	P12-8
chr4	115378314	115378521	2	P12-8
chr4	128450785	128450913	1	P12-8
chr4	128451021	128451118	1	P12-8
chr4	138183329	138183457	1	P12-8
chr4	138183498	138183598	351	P12-8
chr4	141227545	141227673	1	P12-8
chr4	141227748	141227846	1	P12-8
chr4	144663334	144663463	2	P12-8
chr4	144663477	144663576	4	P12-8
chr4	179504668	179504831	23	P12-8
chr4	179957547	179957586	68	P12-8
chr4	184049123	184049161	168	P12-8
chr5	1676999	1677096	1	P12-8
chr5	1677183	1677311	1	P12-8
chr5	8715226	8715434	2	P12-8
chr5	20616524	20616700	4	P12-8
chr5	32125551	32125652	2	P12-8
chr5	40983770	40983819	7	P12-8
chr5	55646287	55646415	1	P12-8
chr5	55646572	55646670	1	P12-8
chr5	56534321	56534426	28	P12-8
chr5	92608268	92608481	2	P12-8
chr5	110433759	110433804	2	P12-8
chr5	113665333	113665517	2	P12-8
chr5	157735702	157735787	2	P12-8
chr5	175239659	175239727	2	P12-8
chr5	177127309	177127406	1	P12-8
chr5	177127659	177127784	1	P12-8
chr6	5365493	5365532	1	P12-8
chr6	19919713	19919796	4	P12-8
chr6	24927484	24927638	8	P12-8
chr6	27806003	27806116	7	P12-8
chr6	47853546	47853642	8	P12-8
chr6	49140406	49140583	7	P12-8
chr6	77105239	77105374	2	P12-8
chr6	87563451	87563548	1	P12-8
chr6	87563743	87563871	1	P12-8
chr6	113943824	113943932	2	P12-8
chr6	169644988	169645050	1	P12-8
chr7	15127791	15127920	1	P12-8
chr7	15128062	15128159	1	P12-8
chr7	17089507	17089635	1	P12-8
chr7	17089817	17089914	1	P12-8
chr7	39617382	39617427	1	P12-8
chr7	44557967	44558120	2	P12-8
chr7	44986762	44986890	5	P12-8
chr7	56086859	56087015	4	P12-8
chr7	57183532	57183721	4	P12-8
chr7	61963457	61963496	2	P12-8
chr7	79289872	79289902	1	P12-8
chr7	80083452	80083580	1	P12-8
chr7	80083610	80083707	1	P12-8
chr7	83367659	83367779	22	P12-8
chr7	90840472	90840616	7	P12-8
chr7	125946006	125946136	1	P12-8
chr7	125946285	125946382	1	P12-8
chr7	149102494	149102672	2	P12-8
chr7	155356494	155356541	2	P12-8
chr8	3242974	3243102	1	P12-8
chr8	3243197	3243294	1	P12-8
chr8	20274322	20274532	243	P12-8
chr8	28305657	28305746	2	P12-8
chr8	33638649	33638853	4	P12-8
chr8	33638858	33638957	10	P12-8
chr8	43478094	43478192	2	P12-8
chr8	48824363	48824491	1	P12-8
chr8	48824524	48824621	1	P12-8
chr8	69736098	69736196	3	P12-8
chr8	69736220	69736348	3	P12-8
chr8	70191393	70191490	1	P12-8
chr8	70191613	70191741	1	P12-8
chr8	90625724	90625853	2	P12-8
chr8	90625889	90625988	2	P12-8
chr8	91496874	91496975	9	P12-8
chr8	95072779	95072931	2	P12-8
chr8	132606412	132606467	2	P12-8
chr9	9029321	9029422	4	P12-8
chr9	10728401	10728480	2	P12-8
chr9	13425253	13425283	1	P12-8
chr9	16865264	16865327	5	P12-8
chr9	19054901	19054998	2	P12-8
chr9	41032081	41032125	43	P12-8
chr9	81130800	81130928	5	P12-8
chr9	81130931	81131035	4	P12-8
chr9	107837441	107837609	4	P12-8
chr10	4841564	4841692	1	P12-8
chr10	4841697	4841794	1	P12-8
chr10	35137483	35137581	1	P12-8
chr10	35137685	35137814	1	P12-8
chr10	39334277	39334388	48	P12-8
chr10	41875375	41875463	1	P12-8
chr10	47189050	47189178	2	P12-8
chr10	47189228	47189325	2	P12-8
chr10	66046058	66046177	4	P12-8
chr10	70924144	70924370	6	P12-8
chr10	74545674	74545771	2	P12-8
chr10	83186628	83186777	7	P12-8
chr10	94592878	94593006	1	P12-8
chr10	94593187	94593285	1	P12-8
chr10	94875639	94875855	6	P12-8
chr10	98826417	98826506	6	P12-8
chr11	18720559	18720688	1	P12-8
chr11	18720702	18720799	1	P12-8
chr11	27392682	27392810	1	P12-8
chr11	27392928	27393026	1	P12-8
chr11	79587088	79587216	1	P12-8
chr11	79587257	79587354	1	P12-8
chr11	86192407	86192446	12	P12-8
chr11	93484424	93484521	2	P12-8
chr11	99532674	99532707	77	P12-8
chr11	110826341	110826439	1	P12-8
chr11	110826529	110826658	1	P12-8
chr11	118217633	118217702	5	P12-8
chr11	132436434	132436531	1	P12-8
chr11	132436558	132436686	1	P12-8
chr12	6036842	6036882	118	P12-8
chr12	23786523	23786830	78	P12-8
chr12	38273039	38273122	2	P12-8
chr12	43162850	43162978	14	P12-8
chr12	43163158	43163286	1	P12-8
chr12	53584713	53584789	2	P12-8
chr12	62637615	62637799	29	P12-8
chr12	78866569	78866624	2	P12-8
chr12	103100834	103100933	11	P12-8
chr12	103472613	103472706	6	P12-8
chr12	112074393	112074596	2	P12-8
chr13	30666017	30666140	1	P12-8
chr13	30666220	30666317	1	P12-8
chr13	33830775	33830881	5	P12-8
chr13	35888211	35888339	1	P12-8
chr13	35888361	35888458	95	P12-8
chr13	47099449	47099529	5	P12-8
chr13	47368795	47368892	2	P12-8
chr13	55037437	55037546	4	P12-8
chr13	59187306	59187517	7	P12-8
chr13	77222785	77222918	7	P12-8
chr13	82643786	82643883	1	P12-8
chr13	82644053	82644181	1	P12-8
chr13	83563081	83563361	6	P12-8
chr14	30813199	30813296	1	P12-8
chr14	30813381	30813510	1	P12-8
chr14	36577536	36577664	1	P12-8
chr14	36577880	36577977	169	P12-8
chr14	46698190	46698349	2	P12-8
chr14	55299986	55300200	4	P12-8
chr14	68302161	68302356	6	P12-8
chr14	80555460	80555573	4	P12-8
chr14	87980173	87980301	1	P12-8
chr14	87980370	87980467	2	P12-8
chr14	91970418	91970449	1	P12-8
chr15	47062226	47062431	5	P12-8
chr15	47119857	47119954	2	P12-8
chr15	47120035	47120163	1	P12-8
chr15	50902857	50902954	1	P12-8
chr15	50902972	50903100	1	P12-8
chr15	65841179	65841323	2	P12-8
chr16	17963725	17963803	2	P12-8
chr16	46510001	46510129	3	P12-8
chr17	13699159	13699315	2	P12-8
chr17	56133160	56133341	2	P12-8
chr17	76233714	76233827	6	P12-8
chr17	76306175	76306209	1	P12-8
chr17	79802073	79802107	69	P12-8
chr17	80152190	80152374	6	P12-8
chr17	82235011	82235165	2	P12-8
chr18	12798143	12798262	3	P12-8
chr18	27158265	27158393	1	P12-8
chr18	29095145	29095348	4	P12-8
chr18	32853420	32853599	2	P12-8
chr18	42261819	42261914	2	P12-8
chr18	59933719	59933775	3	P12-8
chr19	38033958	38034150	2	P12-8
chr19	48151402	48151432	79	P12-8
chr19	49570121	49570320	2	P12-8
chr19	55724124	55724296	7	P12-8
chr20	7122798	7122958	2	P12-8
chr20	18572580	18572677	2	P12-8
chr20	18572704	18572834	2	P12-8
chr20	45317692	45317938	14	P12-8
chr21	22420553	22420653	5	P12-8
chr22	31326440	31326591	2	P12-8
chr22	34353393	34353552	19	P12-8
chr22	34353695	34353824	1	P12-8
chr22	41859867	41859995	1	P12-8
chr22	41860090	41860232	4	P12-8
chrX	626612	626660	2	P12-8
chrX	7035161	7035295	2	P12-8
chrX	20523975	20524092	2	P12-8
chrX	38168396	38168574	5	P12-8
chrX	83537391	83537503	2	P12-8
chrX	113935973	113936072	1	P12-8
chrX	113936117	113936245	1	P12-8
chrX	123210179	123210305	1	P12-8
chrX	123210438	123210530	1	P12-8
chrX	128530605	128530810	4	P12-8
chrX	129020647	129020745	12	P12-8
chrX	139172157	139172305	4	P12-8
chrX	146049110	146049208	3	P12-8
chrX	146049260	146049390	3	P12-8
chr17_KI270729v1_random	1688	1748	65	P12-8
chrUn_KI270591v1	4580	4655	2	P12-8
chrUn_KN707896v1_decoy	18178	18301	3	P12-8
chrUn_KN707896v1_decoy	22569	22640	1	P12-8
chrUn_JTFH01001613v1_decoy	1014	1082	1	P12-8
